source_id,mag_binned,mag_err,n_exp,n_nights,wd_class,month_date,month_id,year,gaia_g_mag,bp_rp
GaiaDR3_1561515526026874624,15.7492714,0.0109859814057568,54,13,unclassified,2018-05-01,2018-05,2018,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75639415,0.0096686181698161,58,18,unclassified,2018-06-01,2018-06,2018,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.755083325,0.013654734790866,22,12,unclassified,2018-07-01,2018-07,2018,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7587409,0.0126009937,15,9,unclassified,2018-08-01,2018-08,2018,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.770401,0.0140780392,2,2,unclassified,2018-09-01,2018-09,2018,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7762446,0.01554706505,2,2,unclassified,2018-11-01,2018-11,2018,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75362275,0.0125097996696473,6,4,unclassified,2018-12-01,2018-12,2018,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7550802,0.0099518291115688,13,7,unclassified,2019-01-01,2019-01,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7594347,0.0117900239157545,12,6,unclassified,2019-02-01,2019-02,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.756843325000002,0.0085289325478602,60,12,unclassified,2019-03-01,2019-03,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.751505825,0.0081907426236272,105,20,unclassified,2019-04-01,2019-04,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.757818449999998,0.0067742042325297,50,10,unclassified,2019-05-01,2019-05,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.749656175,0.0097058605651666,68,18,unclassified,2019-06-01,2019-06,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.762059925,0.0099541187056486,16,8,unclassified,2019-07-01,2019-07,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7630377,0.0126322946,12,9,unclassified,2019-08-01,2019-08,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7531157,0.0099448367093863,5,3,unclassified,2019-09-01,2019-09,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7754393,0.0126187801,1,1,unclassified,2019-10-01,2019-10,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7770138,0.0155430045,3,3,unclassified,2019-11-01,2019-11,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75240755,0.0099549466746563,5,3,unclassified,2019-12-01,2019-12,2019,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75533245,0.0108802951671819,69,19,unclassified,2020-01-01,2020-01,2020,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.74683975,0.0076289284373956,95,22,unclassified,2020-02-01,2020-02,2020,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7477293,0.0098982796915178,35,8,unclassified,2020-03-01,2020-03,2020,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7426167,0.0090451396859033,59,13,unclassified,2020-04-01,2020-04,2020,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7509298,0.0089070123743282,63,23,unclassified,2020-05-01,2020-05,2020,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7512407,0.0125149604236065,46,23,unclassified,2020-06-01,2020-06,2020,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75126125,0.01257747135,51,28,unclassified,2020-07-01,2020-07,2020,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.76585245,0.0125828497,9,7,unclassified,2020-08-01,2020-08,2020,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7629976,0.0155427549,3,3,unclassified,2020-11-01,2020-11,2020,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75287485,0.0099627497747634,21,11,unclassified,2020-12-01,2020-12,2020,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75020315,0.0125815328,21,15,unclassified,2021-01-01,2021-01,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7410307,0.0113473044247425,29,15,unclassified,2021-02-01,2021-02,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75407885,0.01257909325,41,18,unclassified,2021-03-01,2021-03,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.750124925,0.0099379354532679,71,22,unclassified,2021-04-01,2021-04,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7476337,0.0090129942066352,69,24,unclassified,2021-05-01,2021-05,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7530689,0.0114795041448055,56,22,unclassified,2021-06-01,2021-06,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7518089,0.0099510684768042,43,18,unclassified,2021-07-01,2021-07,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.764012575,0.0101040888009432,20,10,unclassified,2021-08-01,2021-08,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.76107975,0.0125999715999999,2,2,unclassified,2021-09-01,2021-09,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7745428,0.0155464625,1,1,unclassified,2021-11-01,2021-11,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,16.04858875,0.1740732492954654,2,1,unclassified,2021-12-01,2021-12,2021,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.751307,0.0099445923686381,10,5,unclassified,2022-02-01,2022-02,2022,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.744005675,0.0178864725821489,3,2,unclassified,2022-03-01,2022-03,2022,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.74805525,0.0092831138739049,76,22,unclassified,2022-04-01,2022-04,2022,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75214865,0.0099445199255483,28,11,unclassified,2022-05-01,2022-05,2022,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7478385,0.0125877983,23,18,unclassified,2022-06-01,2022-06,2022,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.751976,0.0125850080499999,20,12,unclassified,2022-07-01,2022-07,2022,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75318575,0.0127429042442514,3,2,unclassified,2022-11-01,2022-11,2022,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.73235845,0.0099317207978341,9,5,unclassified,2022-12-01,2022-12,2022,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7522097,0.0126034562,5,5,unclassified,2023-01-01,2023-01,2023,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7503481,0.0125861615,3,3,unclassified,2023-02-01,2023-02,2023,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7445374,0.0125945164,13,7,unclassified,2023-03-01,2023-03,2023,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.74659395,0.007591790232162,74,22,unclassified,2023-04-01,2023-04,2023,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75648495,0.009944713213187,22,11,unclassified,2023-05-01,2023-05,2023,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7450542,0.0125794522,18,13,unclassified,2023-06-01,2023-06,2023,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7542734,0.0125911739,10,9,unclassified,2023-07-01,2023-07,2023,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7695546,0.01408202805,8,8,unclassified,2023-08-01,2023-08,2023,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7362967,0.0125684869,1,1,unclassified,2023-09-01,2023-09,2023,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75951335,0.011274214140309,3,2,unclassified,2023-12-01,2023-12,2023,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.761451975,0.0123339260046222,6,4,unclassified,2024-01-01,2024-01,2024,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.754708025,0.013748946946543,8,4,unclassified,2024-02-01,2024-02,2024,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7517166,0.0125946626,14,7,unclassified,2024-03-01,2024-03,2024,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.74647855,0.0099419223334323,38,15,unclassified,2024-04-01,2024-04,2024,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.753994,0.0099494938914239,25,13,unclassified,2024-05-01,2024-05,2024,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7575808,0.0126020452,11,11,unclassified,2024-06-01,2024-06,2024,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7235198,0.01255301015,4,4,unclassified,2024-07-01,2024-07,2024,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.76402375,0.0155431009,4,4,unclassified,2024-11-01,2024-11,2024,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75320765,0.01259631525,4,4,unclassified,2024-12-01,2024-12,2024,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.750124,0.015534848,10,9,unclassified,2025-01-01,2025-01,2025,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7578716,0.0125957979,3,3,unclassified,2025-02-01,2025-02,2025,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75692175,0.0099464310230458,2,1,unclassified,2025-03-01,2025-03,2025,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7331743,0.0125646163,1,1,unclassified,2025-04-01,2025-04,2025,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.75460335,0.0120991627115269,5,3,unclassified,2025-05-01,2025-05,2025,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.74909065,0.0155332857,11,10,unclassified,2025-06-01,2025-06,2025,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.758697275,0.0126739552121983,4,2,unclassified,2025-07-01,2025-07,2025,15.8296,0.0030000000000001
GaiaDR3_1561515526026874624,15.7210588,0.0125497933,1,1,unclassified,2025-08-01,2025-08,2025,15.8296,0.0030000000000001
GaiaDR3_1578072075196957696,16.92550945,0.0086016587606498,36,7,unclassified,2018-03-01,2018-03,2018,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.923707975,0.0112086533593863,38,12,unclassified,2018-04-01,2018-04,2018,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.916965975,0.0119593378433023,38,14,unclassified,2018-05-01,2018-05,2018,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9375591,0.0169832222,8,7,unclassified,2018-06-01,2018-06,2018,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9108782,0.01675130985,5,4,unclassified,2018-07-01,2018-07,2018,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9409809,0.0170066692,3,3,unclassified,2018-08-01,2018-08,2018,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.93261145,0.0169103146,6,4,unclassified,2018-11-01,2018-11,2018,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9398499,0.0169989076,3,3,unclassified,2018-12-01,2018-12,2018,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.924402200000003,0.01689388695,6,6,unclassified,2019-01-01,2019-01,2019,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9352417,0.0169676449,11,6,unclassified,2019-02-01,2019-02,2019,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.92324255,0.0108593757572648,33,12,unclassified,2019-03-01,2019-03,2019,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.930067049999998,0.0097494547077993,54,17,unclassified,2019-04-01,2019-04,2019,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.933776350000002,0.0109367825842412,27,10,unclassified,2019-05-01,2019-05,2019,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9286499,0.01692262195,8,8,unclassified,2019-06-01,2019-06,2019,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9423485,0.0170160644,9,9,unclassified,2019-07-01,2019-07,2019,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9222851,0.01687974015,2,2,unclassified,2019-08-01,2019-08,2019,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.93146515,0.0169416823999999,4,4,unclassified,2019-11-01,2019-11,2019,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9233055,0.0120234277215297,5,3,unclassified,2019-12-01,2019-12,2019,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.932406399999998,0.01197691077264,38,18,unclassified,2020-01-01,2020-01,2020,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.927045825,0.0108747025387727,58,22,unclassified,2020-02-01,2020-02,2020,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.93143275,0.010899057442897,19,8,unclassified,2020-03-01,2020-03,2020,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.92201995,0.014429436029094,14,8,unclassified,2020-04-01,2020-04,2020,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.931050300000003,0.01688422635,30,22,unclassified,2020-05-01,2020-05,2020,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9203854,0.0168641247,8,7,unclassified,2020-06-01,2020-06,2020,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9263611,0.0169071034,7,7,unclassified,2020-07-01,2020-07,2020,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.92277145,0.0168829197,2,2,unclassified,2020-08-01,2020-08,2020,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9246922,0.0168958399,7,7,unclassified,2020-11-01,2020-11,2020,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9469299,0.0170217678,8,7,unclassified,2020-12-01,2020-12,2020,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9282417,0.0169198252,9,9,unclassified,2021-01-01,2021-01,2021,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9437275,0.0170255583,9,9,unclassified,2021-02-01,2021-02,2021,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.93326185,0.0127159504430318,32,16,unclassified,2021-03-01,2021-03,2021,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.93437575,0.0119981685945135,33,18,unclassified,2021-04-01,2021-04,2021,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.92829515,0.0147156522562819,36,22,unclassified,2021-05-01,2021-05,2021,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9316864,0.0169255547,21,17,unclassified,2021-06-01,2021-06,2021,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9178905,0.0168196317,8,7,unclassified,2021-07-01,2021-07,2021,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9199314,0.0168638285,1,1,unclassified,2021-08-01,2021-08,2021,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.93530465,0.0169679588,4,4,unclassified,2021-11-01,2021-11,2021,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9165154,0.016840972,1,1,unclassified,2021-12-01,2021-12,2021,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.920784,0.0168695562,5,5,unclassified,2022-02-01,2022-02,2022,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.918972,0.016857408,1,1,unclassified,2022-03-01,2022-03,2022,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.93156055,0.01207062955637,35,18,unclassified,2022-04-01,2022-04,2022,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.94554995,0.0170158548499999,9,8,unclassified,2022-05-01,2022-05,2022,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.94210525,0.01701439265,10,10,unclassified,2022-06-01,2022-06,2022,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9277,0.016916154,1,1,unclassified,2022-07-01,2022-07,2022,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.946771599999998,0.01704661735,2,2,unclassified,2022-11-01,2022-11,2022,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9437637,0.017025806,3,3,unclassified,2022-12-01,2022-12,2022,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.94298075,0.01702089515,4,4,unclassified,2023-01-01,2023-01,2023,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.94321635,0.0169538166,8,5,unclassified,2023-02-01,2023-02,2023,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.94021325,0.0169213377,15,9,unclassified,2023-03-01,2023-03,2023,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.952322000000002,0.0169934201999999,21,14,unclassified,2023-04-01,2023-04,2023,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9397087,0.0169979427,11,11,unclassified,2023-05-01,2023-05,2023,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9434376,0.0170235634,9,9,unclassified,2023-06-01,2023-06,2023,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9323044,0.0169473868,3,3,unclassified,2023-07-01,2023-07,2023,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.933773,0.0169573799,1,1,unclassified,2023-08-01,2023-08,2023,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9398956,0.0169992261,1,1,unclassified,2023-11-01,2023-11,2023,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9158821,0.0168367475,5,3,unclassified,2023-12-01,2023-12,2023,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.944252499999997,0.0120516829130108,11,6,unclassified,2024-01-01,2024-01,2024,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.946740175000002,0.0170361641499999,10,8,unclassified,2024-02-01,2024-02,2024,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9479799,0.0154798800026933,12,8,unclassified,2024-03-01,2024-03,2024,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.94587945,0.0144980235191475,26,14,unclassified,2024-04-01,2024-04,2024,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.946715349999998,0.0170461916999999,12,12,unclassified,2024-05-01,2024-05,2024,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9417686,0.0170120839,5,5,unclassified,2024-06-01,2024-06,2024,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.947516450000002,0.01705172005,6,6,unclassified,2024-11-01,2024-11,2024,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9546242,0.01710107645,4,4,unclassified,2024-12-01,2024-12,2024,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.94429015,0.0170294391,6,6,unclassified,2025-01-01,2025-01,2025,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.96107485,0.01714628,2,2,unclassified,2025-02-01,2025-02,2025,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9567661,0.0171169340499999,2,2,unclassified,2025-03-01,2025-03,2025,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.946830749999997,0.0170476502,2,2,unclassified,2025-04-01,2025-04,2025,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.93849185,0.01698990445,2,2,unclassified,2025-05-01,2025-05,2025,17.1348,-0.4266000000000005
GaiaDR3_1578072075196957696,16.9575233,0.0171213225,3,3,unclassified,2025-06-01,2025-06,2025,17.1348,-0.4266000000000005
GaiaDR3_1587611884756030720,16.45409205,0.0099215074181973,2,1,unclassified,2018-04-01,2018-04,2018,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.4537182,0.0140299071,1,1,unclassified,2019-01-01,2019-01,2019,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.4118156,0.0139015876,1,1,unclassified,2019-02-01,2019-02,2019,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.4400578,0.0139872646,1,1,unclassified,2019-03-01,2019-03,2019,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.415164949999998,0.0098370559936193,6,3,unclassified,2019-06-01,2019-06,2019,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.4500704,0.0282963627734202,2,1,unclassified,2020-02-01,2020-02,2020,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.4142132,0.0139087308,1,1,unclassified,2020-05-01,2020-05,2020,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.4403744,0.0139882453,3,3,unclassified,2020-07-01,2020-07,2020,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.4296112,0.0139551852,1,1,unclassified,2022-04-01,2022-04,2022,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.4475365,0.0140105151,3,3,unclassified,2023-04-01,2023-04,2023,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.419031150000002,0.01392316215,4,4,unclassified,2023-05-01,2023-05,2023,16.4564,0.0480000000000018
GaiaDR3_1587611884756030720,16.4314117,0.0139606791,1,1,unclassified,2023-06-01,2023-06,2023,16.4564,0.0480000000000018
