entity,y_true,pred_mean,predicted_rank,expected_rank,realized_rank,p_top5,p_top10,p_top25
GaiaDR3_1893512958955407232,17.74968719482422,17.747811484972637,154,149.03116666666668,143,0.0,0.00016666666666666666,0.0003333333333333333
GaiaDR3_2043899619620928000,17.82405662536621,17.7476423219045,155,149.10016666666667,87,0.0,8.333333333333333e-05,0.0004166666666666667
GaiaDR3_2672992211134257152,17.77597999572754,17.743420216401418,156,151.72758333333334,126,0.0,8.333333333333333e-05,0.0003333333333333333
GaiaDR3_1235533276400203776,17.76797866821289,17.737368585586548,157,155.3805,134,0.0,0.0,8.333333333333333e-05
GaiaDR3_4591984007008243840,17.645835876464844,17.737146574020386,158,155.55808333333334,208,0.0,0.0,0.0
GaiaDR3_1869749145436680576,17.779808044433594,17.7293722559611,159,160.18016666666668,122,0.0,8.333333333333333e-05,0.00025
GaiaDR3_3045879828670086144,17.768341064453125,17.728570184548698,160,160.64141666666666,133,0.0,8.333333333333333e-05,0.00025
GaiaDR3_1974423541446133248,17.757543563842773,17.727315743128457,161,161.43158333333332,139,0.0,0.0,8.333333333333333e-05
GaiaDR3_1534384148897669248,17.779876708984375,17.725950533548993,162,162.16675,119,8.333333333333333e-05,0.00016666666666666666,0.00016666666666666666
GaiaDR3_3635841484244996096,17.699413299560547,17.724894426345823,163,162.79983333333334,176,0.0,0.0,0.0
GaiaDR3_183138612392838784,17.752426147460938,17.72461538775762,164,162.99175,141,0.0,8.333333333333333e-05,0.0003333333333333333
GaiaDR3_5090605830056251776,17.70745086669922,17.723262674649558,165,163.75441666666666,170,0.0,0.0,0.00016666666666666666
GaiaDR3_3325045075045791744,17.67629623413086,17.72258300447464,166,164.12175,189,0.0,0.0,0.00025
GaiaDR3_1410345596469085184,17.760374069213867,17.722024527390797,167,164.41666666666666,136,0.0,0.0,0.00025
GaiaDR3_4346426506065208192,17.678037643432617,17.72032657321294,168,165.43358333333333,188,0.0,0.00016666666666666666,0.0003333333333333333
GaiaDR3_2167899311189012736,17.710865020751953,17.714376957416533,169,168.73316666666668,167,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_1039815430652482560,17.703556060791016,17.714333135445912,170,168.75308333333334,173,0.0,0.00025,0.0004166666666666667
GaiaDR3_3321033403790648704,17.696258544921875,17.713762546698252,171,169.13608333333335,178,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_642198323440548480,17.7077579498291,17.71028837823868,172,171.00825,169,0.0,0.0,0.0
GaiaDR3_1022716139350977792,17.72052001953125,17.706276252746584,173,173.27841666666666,160,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_5146019876066016000,17.72483253479004,17.704524872779846,174,174.1995,157,0.0,0.00016666666666666666,0.00016666666666666666
GaiaDR3_1794680225259350144,17.7402286529541,17.703770560264587,175,174.575,149,0.0,0.0,0.0
GaiaDR3_3369166170266811520,17.71148681640625,17.701769876639048,176,175.66575,165,0.0,8.333333333333333e-05,0.00025
GaiaDR3_2965139013348941952,17.666122436523438,17.699803553740182,177,176.75383333333335,199,0.0,0.0,0.00025
GaiaDR3_153053427336817152,17.692363739013672,17.699744421799977,178,176.71658333333335,181,0.0,0.0,0.0
GaiaDR3_3890059941364406144,17.68163299560547,17.697044530709583,179,178.24225,186,0.0,0.0,0.00016666666666666666
GaiaDR3_4116044735188734464,17.72372817993164,17.69694015057882,180,178.25158333333334,158,0.0,0.0,0.0
GaiaDR3_1013776353903293056,17.66969871520996,17.696638778686523,181,178.39666666666668,193,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_3251245339191040256,17.683876037597656,17.691042920748394,182,181.40041666666667,184,0.0,0.0,0.00016666666666666666
GaiaDR3_1800112366754245376,17.678712844848633,17.689953003088632,183,181.91383333333334,187,0.0,0.0,8.333333333333333e-05
GaiaDR3_3039398650000089472,17.646543502807617,17.686886170387268,184,183.53516666666667,207,0.0,0.0,0.0
GaiaDR3_1233399644022323712,17.65613555908203,17.686583848794303,185,183.68575,201,0.0,8.333333333333333e-05,0.00025
GaiaDR3_1755694777053825792,17.68457794189453,17.68487062915166,186,184.56375,183,0.0,0.0,8.333333333333333e-05
GaiaDR3_4379594403889216896,17.658714294433594,17.68396828619639,187,185.02375,200,0.0,0.0,0.0
GaiaDR3_2144580907240525568,17.648042678833008,17.683608643054963,188,185.19941666666668,205,0.0,0.0,0.00016666666666666666
GaiaDR3_3207788997529839104,17.684736251831055,17.68266461865107,189,185.71425,182,0.0,0.0,0.0
GaiaDR3_552298125290079360,17.62274169921875,17.678687685330708,190,187.71891666666667,215,0.0,0.0,0.0
GaiaDR3_2796821959433536640,17.711441040039062,17.675631603240966,191,189.28858333333332,166,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_3916093146894721024,17.6951847076416,17.670299285411836,192,191.92916666666667,179,0.0,0.0,0.0
GaiaDR3_4458134306166822528,17.636554718017578,17.669304734388987,193,192.41291666666666,212,0.0,0.0,0.0
GaiaDR3_1545014807135001088,17.735294342041016,17.66785615984599,194,193.1395,151,0.0,0.0,8.333333333333333e-05
GaiaDR3_3681313024562519552,17.652555465698242,17.667784225463866,195,193.16475,203,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_5453725283205041024,17.654266357421875,17.66581375090281,196,194.155,202,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_1997488585282421376,17.667295455932617,17.662509242216746,197,195.7035,197,0.0,0.0,0.0
GaiaDR3_1038176780370360576,17.668872833251953,17.65692833153407,198,198.478,194,0.0,0.0,0.0
GaiaDR3_3354819845628139904,17.604854583740234,17.651480532010396,199,201.11775,226,0.0,8.333333333333333e-05,0.00016666666666666666
GaiaDR3_3503987633230546688,17.636844635009766,17.64878422085444,200,202.43341666666666,211,0.0,0.0,8.333333333333333e-05
GaiaDR3_1110291480292939136,17.583581924438477,17.648730921586356,201,202.49316666666667,237,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_2216491579042731776,17.647567749023438,17.64799855295817,202,202.81525,206,0.0,0.0,8.333333333333333e-05
GaiaDR3_4262657670098346624,17.66762924194336,17.6442367105484,203,204.605,196,0.0,0.0,8.333333333333333e-05
GaiaDR3_6278246819492556416,17.596614837646484,17.641575355052947,204,205.87925,229,0.0,8.333333333333333e-05,0.00016666666666666666
GaiaDR3_3370796406708211200,17.700279235839844,17.64072178840637,205,206.29383333333334,175,0.0,0.0,0.0
GaiaDR3_1740097341320384000,17.66846466064453,17.639173694769543,206,207.103,195,0.0,0.0,0.0
GaiaDR3_2210509235053668992,17.630952835083008,17.638275609016418,207,207.48875,213,0.0,0.0,0.0
GaiaDR3_5751694003780912512,17.670665740966797,17.63692860587438,208,208.19758333333334,191,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_1024785484658469120,17.645355224609375,17.63479484383265,209,209.20916666666668,209,0.0,0.0,0.0
GaiaDR3_5122120788245323904,17.607952117919922,17.632789596875508,210,210.1765,224,0.0,0.0,0.0
GaiaDR3_2364297204875140224,17.630565643310547,17.631960603872933,211,210.51766666666666,214,0.0,0.0,0.00016666666666666666
GaiaDR3_178949262640226176,17.67012596130371,17.63177775891622,212,210.63083333333333,192,0.0,0.0,0.0
GaiaDR3_3062514748102604288,17.616336822509766,17.63061836338043,213,211.20075,219,0.0,0.0,0.0
GaiaDR3_919955847042339072,17.60814666748047,17.629967616558076,214,211.52641666666668,223,0.0,0.0,8.333333333333333e-05
GaiaDR3_1806429851344290560,17.620731353759766,17.625409835179646,215,213.73208333333332,216,0.0,8.333333333333333e-05,0.00016666666666666666
GaiaDR3_656829318515154176,17.72922134399414,17.62498662074407,216,213.90908333333334,154,8.333333333333333e-05,8.333333333333333e-05,0.00016666666666666666
GaiaDR3_172978953148524160,17.68166732788086,17.618507697582245,217,217.02883333333332,185,0.0,0.0,8.333333333333333e-05
GaiaDR3_1519336713796357248,17.703556060791016,17.618227371692658,218,217.1555,174,0.0,8.333333333333333e-05,0.00016666666666666666
GaiaDR3_3875574665942869632,17.648168563842773,17.61326293929418,219,219.555,204,0.0,0.0,0.0
GaiaDR3_1801198478081592192,17.59451675415039,17.610400667508443,220,220.92625,232,0.0,0.0,0.0
GaiaDR3_95970326970129664,17.577669143676758,17.609745895385743,221,221.25333333333333,240,0.0,0.0,0.0
GaiaDR3_2856887798622638720,17.608158111572266,17.605421514987945,222,223.34558333333334,222,0.0,0.0,0.0
GaiaDR3_3200082520530117248,17.607250213623047,17.604612466017404,223,223.6815,225,0.0,0.0,8.333333333333333e-05
GaiaDR3_2834374778352293888,17.58395767211914,17.603941048145295,224,223.96716666666666,236,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_1094376947131876352,17.604326248168945,17.60128409274419,225,225.33125,227,0.0,0.0,0.0
GaiaDR3_2913182102474677632,17.611478805541992,17.599326003074648,226,226.27783333333332,220,0.0,0.0,8.333333333333333e-05
GaiaDR3_3345661467822106624,17.715538024902344,17.59819378678004,227,226.821,163,0.0,0.0,0.0
GaiaDR3_3396120251145386496,17.56537628173828,17.59705896981557,228,227.37475,245,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_920621124593362816,17.618408203125,17.59377208375931,229,228.9895,218,0.0,0.0,0.0
GaiaDR3_2257524940668800128,17.58014488220215,17.589703017234804,230,230.92783333333333,239,0.0,0.0,0.0
GaiaDR3_6879683979147955968,17.592859268188477,17.587260714213052,231,232.133,233,0.0,0.0,0.0
GaiaDR3_3032583606349680384,17.609941482543945,17.58490872255961,232,233.2685,221,0.0,0.0,0.0
GaiaDR3_4467762012240933888,17.620121002197266,17.583645168463388,233,233.92658333333333,217,0.0,0.0,0.0
GaiaDR3_795097505615589504,17.601314544677734,17.57907113345464,234,236.19016666666667,228,0.0,0.0,8.333333333333333e-05
GaiaDR3_4018554475119137280,17.56866455078125,17.578543231487274,235,236.458,242,0.0,0.0,0.0
GaiaDR3_5039292451317431168,17.595367431640625,17.577973850568135,236,236.75241666666668,231,0.0,0.0,0.0
GaiaDR3_3310871201928485248,17.560142517089844,17.577089532693225,237,237.12266666666667,247,0.0,0.0,0.0
GaiaDR3_6243743667875086720,17.514320373535156,17.576081754366555,238,237.65958333333333,272,0.0,0.0,8.333333333333333e-05
GaiaDR3_73126873390979072,17.545562744140625,17.572815738836923,239,239.26783333333333,255,0.0,0.0,0.0
GaiaDR3_191101206879480704,17.596237182617188,17.571062736829123,240,240.18983333333333,230,0.0,0.0,0.0
GaiaDR3_2000317246438002688,17.564407348632812,17.566802625497182,241,242.31125,246,0.0,0.0,0.0
GaiaDR3_1948952328095510784,17.556957244873047,17.563635976314544,242,243.935,248,0.0,0.0,0.0
GaiaDR3_4602156624166140544,17.545730590820312,17.5629582417806,243,244.27091666666666,254,0.0,0.0,0.0
GaiaDR3_414813439007636352,17.54035758972168,17.558493579069772,244,246.59591666666665,257,0.0,0.0,0.0
GaiaDR3_5148800025576590464,17.55514907836914,17.558021433830262,245,246.79875,249,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_6788138056906063232,17.377403259277344,17.55561856619517,246,248.07258333333334,348,0.0,0.0,0.0
GaiaDR3_6176597626634865280,17.550920486450195,17.554656061331432,247,248.55808333333334,250,0.0,0.0,0.0
GaiaDR3_1558322303741820928,17.584789276123047,17.55424282550812,248,248.74508333333333,235,0.0,0.0,8.333333333333333e-05
GaiaDR3_2146494091832635520,17.54921531677246,17.552211168289183,249,249.77483333333333,253,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_4592594927456151168,17.640798568725586,17.55173357152939,250,250.05283333333333,210,0.0,0.0,0.0
GaiaDR3_1199164627209299584,17.516429901123047,17.546862281163534,251,252.5265,270,0.0,0.0,0.0
GaiaDR3_790475437911747712,17.56626319885254,17.546614813645682,252,252.67908333333332,244,0.0,0.0,0.0
GaiaDR3_2143606976159946496,17.566457748413086,17.54660246515274,253,252.71475,243,0.0,0.0,8.333333333333333e-05
GaiaDR3_413322333748126592,17.534109115600586,17.543901093324024,254,254.06808333333333,261,0.0,0.0,0.0
GaiaDR3_4100389540731296384,17.56896209716797,17.541086630185447,255,255.6065,241,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_3810134246413902848,17.693984985351562,17.54040616353353,256,255.904,180,0.0,0.0,0.0
GaiaDR3_3804750586512019840,17.581180572509766,17.54027901760737,257,256.00216666666665,238,0.0,8.333333333333333e-05,0.00016666666666666666
GaiaDR3_5681606833363339392,17.550819396972656,17.53949440288544,258,256.4005833333333,251,0.0,0.0,0.0
GaiaDR3_2214388728691905408,17.534345626831055,17.533078083197275,259,259.7420833333333,260,0.0,0.0,0.0
GaiaDR3_1782043950438695808,17.527812957763672,17.53302744293213,260,259.7535833333333,265,0.0,0.0,0.0
GaiaDR3_3853871715160246528,17.5325927734375,17.53062413597107,261,261.0253333333333,263,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_1163266672074075008,17.539283752441406,17.530344985961914,262,261.13716666666664,259,0.0,0.0,0.0
GaiaDR3_6312490559382554112,17.514503479003906,17.526759847799937,263,263.02725,271,0.0,0.0,0.0
GaiaDR3_2013322136838083840,17.522335052490234,17.525471965471905,264,263.69125,268,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_750807768499445376,17.52147674560547,17.524598979791005,265,264.15541666666667,269,0.0,0.0,0.0
GaiaDR3_1470268533506847744,17.525793075561523,17.522306430339814,266,265.3041666666667,266,0.0,0.0,0.0
GaiaDR3_230146136092951296,17.469070434570312,17.520573426564535,267,266.2536666666667,298,0.0,0.0,0.0
GaiaDR3_1599573471755615872,17.514156341552734,17.52035182873408,268,266.36125,273,0.0,0.0,0.0
GaiaDR3_5086417244804970496,17.541112899780273,17.517618219534555,269,267.79491666666667,256,0.0,0.0,0.0
GaiaDR3_360447124498490240,17.497726440429688,17.515375427563985,270,268.90158333333335,283,0.0,0.0,0.0
GaiaDR3_3236259854698180480,17.53992462158203,17.509849964936574,271,271.7799166666667,258,0.0,0.0,8.333333333333333e-05
GaiaDR3_3857118439852847744,17.50802993774414,17.508108905792238,272,272.67,275,0.0,0.0,0.0
GaiaDR3_419064258342268160,17.48076820373535,17.506377793153128,273,273.56516666666664,294,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_4256487588779050368,17.49694061279297,17.506116047064463,274,273.71233333333333,284,0.0,0.0,0.0
GaiaDR3_808207880403504640,17.493057250976562,17.50028030713399,275,276.69741666666664,286,0.0,0.0,0.0
GaiaDR3_1298959742817221760,17.498268127441406,17.499629349867504,276,277.01941666666664,281,0.0,0.0,0.0
GaiaDR3_3375097898059812608,17.500900268554688,17.49890781879425,277,277.40616666666665,278,0.0,0.0,8.333333333333333e-05
GaiaDR3_3170192017754631296,17.511024475097656,17.49786313613256,278,277.9245833333333,274,0.0,0.0,0.0
GaiaDR3_6623537141840392448,17.41745376586914,17.49690032037099,279,278.3915,319,0.0,0.0,0.0
GaiaDR3_3898180418851205888,17.498960494995117,17.495627957344055,280,279.0609166666667,280,0.0,0.0,0.0
GaiaDR3_3983606596814071680,17.490428924560547,17.495250101884206,281,279.23566666666665,288,0.0,0.0,0.0
GaiaDR3_3398685725309107584,17.50307846069336,17.49229688803355,282,280.7515833333333,277,0.0,0.0,0.0
GaiaDR3_2749524641403549312,17.48665428161621,17.489306321938834,283,282.26025,290,0.0,0.0,0.0
GaiaDR3_5709854047291834496,17.586524963378906,17.485514237562814,284,284.21566666666666,234,0.0,0.0,0.0
GaiaDR3_793273969875990528,17.484201431274414,17.4835536014239,285,285.1574166666667,291,0.0,0.0,0.0
GaiaDR3_3237854863817516544,17.529508590698242,17.483464585940045,286,285.21175,264,0.0,0.0,0.0
GaiaDR3_4083816430173368320,17.489776611328125,17.482123200098673,287,285.88166666666666,289,0.0,0.0,0.0
GaiaDR3_2048212728863128064,17.48319435119629,17.47720071697235,288,288.3863333333333,292,0.0,0.0,0.0
GaiaDR3_6254069112852784640,17.45467758178711,17.475281715869905,289,289.3881666666667,300,0.0,8.333333333333333e-05,0.00016666666666666666
GaiaDR3_3964619267952920448,17.52425765991211,17.473713247934977,290,290.1834166666667,267,0.0,0.0,0.0
GaiaDR3_2850846184091080576,17.50476837158203,17.472309893290202,291,290.86625,276,0.0,0.0,0.0
GaiaDR3_838410876406247680,17.549732208251953,17.472098409175874,292,290.96141666666665,252,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_317698288504634496,17.45255470275879,17.465865143140157,293,294.10675,302,0.0,0.0,0.0
GaiaDR3_1090886925425489664,17.45254135131836,17.46426552995046,294,294.91825,303,0.0,0.0,0.0
GaiaDR3_5099801668570097920,17.482450485229492,17.463899884382883,295,295.1259166666667,293,0.0,0.0,0.0
GaiaDR3_2543356006353057792,17.471757888793945,17.46386422745387,296,295.16091666666665,295,0.0,0.0,0.0
GaiaDR3_565183924826095744,17.47154998779297,17.461580996513366,297,296.32708333333335,296,0.0,0.00016666666666666666,0.00016666666666666666
GaiaDR3_6814484584593326720,17.448638916015625,17.459378779411317,298,297.42541666666665,305,0.0,0.0,0.0
GaiaDR3_455164935930210944,17.471073150634766,17.456956196467083,299,298.66116666666665,297,0.0,0.0,0.0
GaiaDR3_972479380063342080,17.347715377807617,17.454371840159098,300,300.00058333333334,364,0.0,0.0,0.0
GaiaDR3_1273456463234876288,17.533794403076172,17.453461486816405,301,300.46575,262,0.0,0.0,0.0
GaiaDR3_3356726158272880768,17.43551254272461,17.445811701138815,302,304.40091666666666,310,0.0,0.0,0.0
GaiaDR3_192370146377407872,17.403215408325195,17.440708094120026,303,307.12266666666665,331,0.0,0.0,0.0
GaiaDR3_5696208626962750720,17.438678741455078,17.439570936044056,304,307.73941666666667,309,0.0,0.0,0.0
GaiaDR3_1503577310557364992,17.46529769897461,17.43763733673096,305,308.77983333333333,299,0.0,0.0,0.0
GaiaDR3_986383460511639040,17.43026351928711,17.43684972937902,306,309.23575,314,0.0,0.0,0.0
GaiaDR3_1004340654352214656,17.42431640625,17.434835710684457,307,310.2889166666667,317,0.0,0.0,0.0
GaiaDR3_3122856873948850816,17.43313217163086,17.433979096571605,308,310.75691666666665,312,0.0,0.0,8.333333333333333e-05
GaiaDR3_1025369256613064192,17.440587997436523,17.433947406768798,309,310.77575,307,0.0,0.0,0.0
GaiaDR3_6838870068869482368,17.41199493408203,17.432645282268524,310,311.4395,325,0.0,0.0,0.0
GaiaDR3_839098384708377216,17.438922882080078,17.43127508942286,311,312.21158333333335,308,0.0,0.0,0.0
GaiaDR3_3410706892092688256,17.42641830444336,17.42992575232188,312,313.0250833333333,315,0.0,0.0,0.0
GaiaDR3_1862796379351925888,17.446008682250977,17.42539002164205,313,315.5275833333333,306,0.0,0.0,0.0
GaiaDR3_3353802007098057600,17.405641555786133,17.4242407708168,314,316.1325,329,0.0,0.0,0.0
GaiaDR3_6260329800780772608,17.449426651000977,17.422853172620137,315,316.89625,304,0.0,0.0,0.0
GaiaDR3_4093340502968374528,17.425268173217773,17.41994972928365,316,318.56275,316,0.0,0.0,0.0
GaiaDR3_2404891590784758784,17.453100204467773,17.41984728765488,317,318.6551666666667,301,0.0,0.0,0.0
GaiaDR3_2681387527873207424,17.402524948120117,17.41603797705968,318,320.82033333333334,333,0.0,0.0,0.0
GaiaDR3_777211372009616512,17.3708553314209,17.413848525047303,319,322.1315833333333,351,0.0,0.0,0.0
GaiaDR3_6815911033426481920,17.362709045410156,17.411875830014548,320,323.2584166666667,360,0.0,0.0,0.0
GaiaDR3_6851161273137814528,17.41683006286621,17.411854743003847,321,323.209,321,0.0,0.0,0.0
GaiaDR3_3138305596433476480,17.406185150146484,17.409822155952455,322,324.45166666666665,328,0.0,0.0,0.0
GaiaDR3_4266643949497573760,17.412742614746094,17.408961551030476,323,324.9816666666667,324,0.0,0.0,0.0
GaiaDR3_6833528611317562240,17.417442321777344,17.408808781782785,324,325.04825,320,0.0,0.0,0.0
GaiaDR3_3598603632456807552,17.390514373779297,17.40827645142873,325,325.34275,341,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_2821736446243766016,17.39199447631836,17.40629987033208,326,326.5614166666667,338,0.0,0.0,0.0
GaiaDR3_1415911839725510528,17.3909854888916,17.40562550497055,327,326.9345,340,0.0,0.0,0.0
GaiaDR3_1940056553173007488,17.420978546142578,17.40364258225759,328,328.08725,318,0.0,0.0,0.0
GaiaDR3_205725119549955456,17.388120651245117,17.401707317829132,329,329.289,343,0.0,0.0,0.0
GaiaDR3_3575948126647132416,17.415283203125,17.400159152030945,330,330.26116666666667,323,0.0,0.0,0.0
GaiaDR3_953685015492787456,17.399742126464844,17.395771473089855,331,332.89158333333336,335,0.0,0.0,0.0
GaiaDR3_4542924485372999808,17.431503295898438,17.394794699509937,332,333.5325833333333,313,0.0,0.0,0.0
GaiaDR3_300356718095890816,17.41619873046875,17.39319951883952,333,334.47183333333334,322,0.0,0.0,0.0
GaiaDR3_3343098536279170176,17.404525756835938,17.39293657573064,334,334.71191666666664,330,0.0,0.0,0.0
GaiaDR3_3195473019892503552,17.39935302734375,17.391123498916627,335,335.76275,336,0.0,0.0,0.0
GaiaDR3_1188363918331170048,17.40071678161621,17.390787110964457,336,335.9795833333333,334,0.0,0.0,0.0
GaiaDR3_3162999910335737216,17.409223556518555,17.38543659814199,337,339.33375,326,0.0,0.0,0.0
GaiaDR3_4215647633821856896,17.37807846069336,17.385207045555116,338,339.50083333333333,347,0.0,0.0,0.0
GaiaDR3_2121629147470776704,17.386287689208984,17.384229005177815,339,340.101,344,0.0,0.0,8.333333333333333e-05
GaiaDR3_236703211125673344,17.345792770385742,17.37887810087204,340,343.52025,366,0.0,0.0,0.0
GaiaDR3_3506567328028533120,17.497989654541016,17.378453231334685,341,343.75525,282,0.0,0.0,0.0
GaiaDR3_2047237462045729152,17.345531463623047,17.378321532408396,342,343.80133333333333,367,0.0,0.0,0.0
GaiaDR3_1151452939325236864,17.392396926879883,17.377438628355662,343,344.4105833333333,337,0.0,0.0,0.0
GaiaDR3_3872667110522342656,17.242267608642578,17.37362630669276,344,346.87216666666666,411,0.0,0.0,0.0
GaiaDR3_930093722208184448,17.317237854003906,17.373355974356333,345,347.01416666666665,385,0.0,0.0,0.0
GaiaDR3_3444279861171809920,17.362751007080078,17.368766680717467,346,350.0174166666667,359,0.0,0.0,0.0
GaiaDR3_1222226436929209472,17.49493980407715,17.368666882038116,347,350.064,285,0.0,0.0,0.0
GaiaDR3_650043407627588608,17.370458602905273,17.36607978884379,348,351.7928333333333,352,0.0,0.0,0.0
GaiaDR3_4577671874609450368,17.38151741027832,17.365800776958466,349,351.95141666666666,345,0.0,0.0,0.0
GaiaDR3_1613754148095692800,17.316612243652344,17.364840326309203,350,352.5880833333333,386,0.0,0.0,0.0
GaiaDR3_1441779328237646720,17.365055084228516,17.364724117120108,351,352.6235,356,0.0,0.0,0.0
GaiaDR3_2415294924993433216,17.36649513244629,17.363280797163647,352,353.58616666666666,354,0.0,0.0,0.0
GaiaDR3_3142035831366855296,17.362913131713867,17.36174707476298,353,354.55691666666667,358,0.0,0.0,0.0
GaiaDR3_6229330032504603136,17.366806030273438,17.359050866444907,354,356.3043333333333,353,0.0,0.0,0.0
GaiaDR3_1228505472953481728,17.376453399658203,17.35776358238856,355,357.1745,349,0.0,0.0,0.0
GaiaDR3_5702706912475468160,17.500064849853516,17.35632229757309,356,358.1064166666667,279,0.0,0.0,0.0
GaiaDR3_284963933264877056,17.372817993164062,17.356209508577983,357,358.1665,350,0.0,0.0,0.0
GaiaDR3_3721943209023827456,17.324920654296875,17.355740821838378,358,358.49508333333335,380,0.0,0.0,0.0
GaiaDR3_1950573244454108160,17.351465225219727,17.355346258958182,359,358.69875,362,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_3205001976070620928,17.37941551208496,17.355089487075805,360,358.9309166666667,346,0.0,0.0,0.0
GaiaDR3_4215887984490400512,17.283935546875,17.35433498509725,361,359.4075833333333,398,0.0,0.0,0.0
GaiaDR3_6790059281674973056,17.40302276611328,17.351233394304913,362,361.43425,332,0.0,0.0,0.0
GaiaDR3_1034050485029928704,17.337148666381836,17.35086919514338,363,361.54083333333335,373,0.0,0.0,0.0
GaiaDR3_2613380053634956928,17.3641357421875,17.349909183979033,364,362.18066666666664,357,0.0,0.0,0.0
GaiaDR3_161359000733439488,17.325931549072266,17.348609320322673,365,363.10658333333333,379,8.333333333333333e-05,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_3984115430179696128,17.407360076904297,17.34720978116989,366,363.9309166666667,327,0.0,0.0,0.0
GaiaDR3_5648375404383767296,17.30897331237793,17.34697553475698,367,364.0941666666667,388,0.0,0.0,0.0
GaiaDR3_2823262637102613248,17.330726623535156,17.344079351743062,368,365.9318333333333,377,0.0,0.0,0.0
GaiaDR3_1807309147099442432,17.35249137878418,17.34281217018763,369,366.7055833333333,361,0.0,0.0,0.0
GaiaDR3_3833958975465526784,17.337547302246094,17.342437724908194,370,366.94391666666667,372,0.0,0.0,0.0
GaiaDR3_3656923687699486720,17.32337188720703,17.342002728621164,371,367.20941666666664,381,0.0,0.0,0.0
GaiaDR3_4186494632767123968,17.343557357788086,17.340661748250326,372,368.0345,369,0.0,0.0,0.0
GaiaDR3_2936228106716638720,17.391141891479492,17.34025106128057,373,368.29025,339,0.0,0.0,0.0
GaiaDR3_817461778282929664,17.49107551574707,17.33928395652771,374,368.8645,287,0.0,0.0,0.0
GaiaDR3_6917494599184676608,17.346126556396484,17.33737824567159,375,370.05608333333333,365,0.0,0.0,0.0
GaiaDR3_1604590130995452032,17.43478012084961,17.33612945175171,376,370.80033333333336,311,0.0,0.0,0.0
GaiaDR3_3101596034218137728,17.328765869140625,17.331355360507963,377,373.68058333333335,378,0.0,0.0,0.0
GaiaDR3_2743616007651372288,17.321453094482422,17.33113615767161,378,373.80333333333334,383,0.0,0.0,0.0
GaiaDR3_868275776880649856,17.286001205444336,17.329988582928976,379,374.476,397,0.0,0.0,0.0
GaiaDR3_3108255943655246976,17.35022735595703,17.327594884395598,380,375.866,363,0.0,0.0,0.0
GaiaDR3_1898174235426878208,17.293865203857422,17.32704210360845,381,376.14475,394,8.333333333333333e-05,8.333333333333333e-05,0.00016666666666666666
GaiaDR3_1839072118176095744,17.29374122619629,17.32586001698176,382,376.8450833333333,395,0.0,0.0,0.0
GaiaDR3_6799073249799984896,17.366382598876953,17.325417400836944,383,377.07933333333335,355,0.0,0.0,0.0
GaiaDR3_2521231599018864000,17.32223129272461,17.323069342931113,384,378.41358333333335,382,0.0,0.0,0.0
GaiaDR3_3188783178831840512,17.343441009521484,17.322285819212595,385,378.89658333333335,370,0.0,0.0,0.0
GaiaDR3_1212395535957392256,17.303585052490234,17.32113722340266,386,379.51241666666664,391,0.0,0.0,0.0
GaiaDR3_137744793799623680,17.343746185302734,17.320266018549603,387,379.98658333333333,368,0.0,0.0,0.0
GaiaDR3_6914922055508553984,17.331754684448242,17.31923063739141,388,380.47425,376,0.0,0.0,0.0
GaiaDR3_3230486971974872192,17.341991424560547,17.316369409879048,389,382.04266666666666,371,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_1863757043284422784,17.320287704467773,17.31395097287496,390,383.3351666666667,384,0.0,0.0,0.0
GaiaDR3_637560239797737856,17.29513168334961,17.308949942270914,391,385.8355,393,0.0,0.0,0.0
GaiaDR3_2608877450440101504,17.305665969848633,17.302814732233685,392,388.81225,389,0.0,0.0,0.0
GaiaDR3_2026040905089765888,17.335962295532227,17.299175346692405,393,390.53633333333335,374,0.0,0.0,0.0
GaiaDR3_3141190753602906624,17.259336471557617,17.299157653808592,394,390.5063333333333,405,0.0,0.0,0.0
