source_id,status,result_sha256,provenance_sha256
9207620005032220000,complete,fc2a927a48168c5cafdd449e61a1b3864c16b537e5965bbfa14391577b3c035b,72a2c96d6e5ca6c4ee347173d1f98fef311a6c65caeb6db62a4e151e5c9c701f
9207755642850220000,complete,ed1d60f03bf188952f7fe5e1ec61769c0a27e9927ccb9fbe2aa931b5a8570cd9,f3daf453409213aa69b4b6380592c6d88634de4f01c35500dcafc3bb577060b5
9207755642851110000,complete,3865ccf0d0b4d1c01c7df269a595ab12990f7ac3135acee67e15fac62027565e,927f1763c8a809699fa0200d7c3857683b17dffe75f6ef2038287a2cbcc2c97e
9207755642851120000,complete,3bca345e636c85095366dca1e79caec81a8888211df6ed6540e4ee25d7cb5d9b,634374b1a682937f18766aa8a10ab0718eaa230fcfa607d21e523431e7bf2a3f
9207755642851130000,complete,fbaaaf2473e7e22127c8039680140cc29884e7c2578946d319395303eaff7d98,ad56216ad524a80237e1fabab5f0f383b51257e4b13097e4c6a3344de1059d5d
9207755642851210000,complete,e54873bde10557484f746d9903f49c788d390e57a3388d02b6c2d58fa006aa23,83a7d0f38a111fe4ec2b20a51e236a4fec7addfde37865f47f397b51ef0daeeb
9207755642851220000,complete,fe30d5b41e34ab66d2e8d8fc796ed29b7106ab3298cf6bfbfbc8c1c3d566874b,4615493b54ae30f61539f378c5e369821a9224fe1f6abfb4b81dd9812e5ffdf6
9207755642851220100,complete,169aa115b5f241248cd0f2a1e0f650d578007f0fdf8c8304ebb6abd8c53d179d,f4fadb94321a2fec9255ff7727390bc72b33c6afc45f0ce6b8ecbc7ab40e5aeb
9207755642851220200,complete,6572a85a9393867982c1472c4cd5d8d7536a7a72a4862ba672b59013809ace15,7a4c7e761df042fa1a757741b930728b0fbf021d9082fd008554af15c99085f1
9207755642851220300,complete,32517ba3fbee8c15a8b5b6fe0d4072696c2c6fe67e406637b7babb47ba1ce431,6c12651738be71cc6d988783f4d5547720250a164cacb8a930d45d7d4b8dc968
9207755642851221000,complete,9a4957930a8bdcc0889f8efbadccdc4824455d30781f38fa943dbed4ccd23112,1ae954e4b89faed96f58dc5004b5f840011a7b834d07a94c6d6b362b21b59857
9207755642851222000,complete,664e21c9f179a5ba4a1a277f1e54dbaab508beba684761d602f01a72e2a261a8,fadb4c5dc4b77a7fc87a59107e458eca14ca8d0a8af41c3b0a985fac18d108bb
9207755642851230000,complete,235ae73d26a6c6a7de3c5a472fcef316bb2b2ce33a468f2978888c658cd83f6e,37bc2b8e22d4e8eb17f953c458596a8f3c9984bef2ee0debf4a4edf08e86778a
9207755642851310000,complete,de7284d490b04971d0fa60ee10cea0b17008beb05507edd2233357c1de006224,17c88a69a75d9163b56d46ff1d0a726492968c95e9b0961e9fe8988a7a8ab57e
9207755642851320000,complete,93bcebb73d210a7612d5a854e058fceb3e7c6879ec4b16f784b2ea3fbff257af,e0ad5dfda74efc1daf5aacb51403f192cc3256ec733ea31ad4ee7a1ad12ac7e5
9207755642851330000,complete,ef62a5dc58f72d0c34800c5b4677181905624d275ced111edbb01a764792f49a,b6caf89e03260d027a8484cb8ce589cbca81216772ec050ecb3311dee756318d
9207755642852220000,complete,d34312b28a1ccc242c9ed9704d05d9e94b86e9caae84f44262a11b57c9eeaf31,af0bc4c057377711fa7b194c8d6f9eb8a79abc558d3ac46068fa3523f9cff8fb
9208001263770220000,complete,6350445aae40f818a0bbadc4b11c78c57fea425709874a31eb28acaa4d098d26,d7c309e0942b886b623a0285fbaf3a2b41420980abef27956bd8e2af1ef15281
9208001263771110000,complete,27fce6887acfdcd38c8ebd0ff8ebc2ca3983aba2cc1833c5f48182bb6bde5950,4ca7bc0118a54d4342ddd0cab83eeac5bdc1d9796c0c15c07087cb1c6c174738
9208001263771120000,complete,a6c411e4529a9d9c7e936446fe544864cd7e9d631bc357669bf552b689a5549e,b448b9e0d38b46ed1956f0fae8265487cb578b533dc9cdbac000779ae1f53fcd
9208001263771130000,complete,9661ac9ce02145cf52d121e747ee773dfccd1bf13845ab585215426aea5a9d7d,9ba01aa0818d86c33b2d7f4cd8691168bb3ecc55f01c890a42af61c37e5cf812
9208001263771210000,complete,fb53565f21e5c670942da050f2ac5fcc67dfc851b4d9ad61b2397d433c45e924,61d886c62e5081d4f454244f2e78cacbbccb0a2fe336cea5ed3db5f4cbaa4371
9208001263771220000,complete,a459af353d1e9e8244328b8ab3952e095bc2130db4e6ec21ce6d56713adbd1d9,579880dffb8a2d3bc87ea53eaef673f6d0a0315c7efa6cb0a11aab24b5a82a48
9208001263771220001,complete,0c746cf7b7a5a6716e40ae70e3cd77afe677050106ab592856bdaeb609f0236a,b7569303d1bb4bc2e22fa6cd93c91f7083a202f470198b23a193bec26a131dd4
9208001263771220100,complete,a40800220c3dca11f6154fbe735876afdbf41eca9efbbf27685986fa89c5d711,f22b08732b4bc8243a18ce53e7bf39124747a0ebfdf6785edc306fe8a3411fd6
9208001263771220200,complete,f291a561837c386a8a9a5c4ef89f54f40cbe81e6083df6f343382e22db55a4d4,b025dc4e0a513bc1a94157144220eaf362419dd0b17cf8f9901f73b7177fef39
9208001263771220300,complete,f70b3859a810c14a1f51c6c2ac6535b70addb0468d163a5d8cc55adb2ec4a1d4,3fbf2e23b70f9c8af6b6351afd288b55703db6ab76d1f9153f4344c2235a90f3
9208001263771221000,complete,76700ce428df2c0fb7f236a5bb62f372e1829b5cc50b73b9e89f0747a1cf4081,853625cff4af4b0863550cfe5a95fbcadc31ae99de514b0de0355afe1076c324
9208001263771222000,complete,6b7af6f857cdfba3999b7616b77dd726d8dbb92b80ffe5a863ee77ae9e594b3f,e5ed7f17ca00bc898d89c4a6f54ede9041f603084223e6def43a54a9a9ebee0c
9208001263771230000,complete,82bc149f5a9b92815fff4ad1fc2809a3dcbec9bc60d23c22ef91db4bbe27ec67,bb8c572ed8cb5906f95f94054fab51013857befe07aec9fb96137adb7293e75f
9208001263771310000,complete,d487de178d6e3a43210bb468d11a8b9e48523b8c10995680145dcdff971f250a,908b4178e03e84e2d38b607ad3d7f8479ab5d23b013a77a3206519ef3140ccec
9208001263771320000,complete,429dafebfd4bc56664e1008f9a631526609869e170748ee8d3e5ac9c42adcbbb,915b02242468a156fee875653223826ac900fa7a3a6dc99ceb08b93f721a5b55
9208001263771330000,complete,a0339201a951453bf321aa3f4267e469ae545e99d3c3262bcd5ac9868cda1c70,acf6142f7080ea7b73079cdcc472f7d63e4258c25a26dbd31d3e6420c920d780
9208001263772220000,complete,5b30f586d78275f8cf26723c8db5cf8cae129e0b2076940e3df0873f62aee8fc,bbc3272cd8026ea191282d4e6ae60626907163350a47d32bbe03c9a75546494e
9208001538450220000,complete,21cfbf3272bada8d761750bbc2e16d93442e2bb9729735d76f4a84f09b69346d,e2415a8683ce216c038c1db758f6042449b03b8df2a4800abc732a9881489fd9
9208001538451110000,complete,170ecd56f1b494edb5396331072211c2aa68692f49a41c782b9a91109e3a6b6d,757a26800d15f8e59a3ccde793c498697078debb3ed8c08b10861ce71a12223d
9208001538451120000,complete,499c61b0fd65b11838008668db2e9f97fc7b404e37513c460babf9db9a504e2c,ca743f1ca01abb647a67730e681475c3a268ae8281c267e95cb1c50a0589b4f6
9208001538451130000,complete,05c5f60e66f19f922a79ff335384261e863c8c735f6d8bda2fffd55d2ee85238,530ae962f5dc3c524492f06eb36ea1b8a835920b5c854d85056f17af4c29dac5
9208001538451210000,complete,077e572ab94a716ea0977a1c9eac8bc735793512ce74374731248a46d80f0c3a,93a5113fbfbd704913d9af03774b706d212298adca016e51f229b685b756206e
9208001538451220000,complete,b8a14bb742056243720ce99aaa9344e215da39b48d15def15ed099752d3dde28,72ab1af10dc4d406fb957410e565b3259a068eac41412d3446b1a4b73640dcda
9208001538451220010,complete,5d54d975ea3ae76e1c408466f7d3f564b886872b88740cb2aafb9fbf6ba91ec8,09c693b3ac893e5e9e2a2508db85e583f89a2fce424bde301dd6ab64b4cbd0f1
9208001538451220100,complete,3f468a2662fc463071773e39bf817306e76bc096172fc2b6c28c5dfa7fc67473,c4cb75e202044a24195f2019de1ec881c632fe160042211da62ccc5acd7c0568
9208001538451220200,complete,d6116528306e21eacdce8832b4b5b50a1a1e70a413b5bccd03488b39ccb578d1,b27ae58e2de428d2b5a3dd68839149adc2818178867fe34ade4a2bd0be2fae97
9208001538451220300,complete,103a51011185a324e3dfa720598bbcfe31cf0bddccd2dd26d44675de0f186448,76d49dfdac83de88a64e805b4d546a5d6ce6480bfc867c75e0a93b7d147a7bcd
9208001538451221000,complete,7dd465521e82fd26acfb30efb20016c4e1e6f4e5b188a1eef5b303bd76d10d66,5c75b924a0c9f55f1b3ec2a10e7bc7729fb323c51d71a6800b94f18b7366b4fc
9208001538451222000,complete,949b3bb3c06bdd844aec8634fb85b824fffa190ca4acba8c41b873eb411bdecf,54f1136892e95bedee8e1317e120e9f9898f2c3604d08e036f7b95daee979bdc
9208001538451230000,complete,1ae8a414ff1086b01ce10f2395b7c0abf72f8c300da81fd8069f321237ab0949,e025b6333edd6e432cc1623af956fff667a0c76ae6d5150cb1c12a904ba0a27c
9208001538451310000,complete,8b35e98afa88f408909f70ffc1884b9ebade31254d5546b16ab6ef30698f2303,63f1047c5d694f2d8c589d1d6ff56d5ae5fde56d23565e25dd47c05f3c91aa3c
9208001538451320000,complete,d08833ba8566fe63f9ab5eaa99c9ad37e62f5c8acabc5f7a858749caa799e5f0,d75ab2c81829b2ad97db5432d5607bcc9f3dec63730fac88b95c6270b9eb77e5
9208001538451330000,complete,95a3e82cd8891887e8468996821f351cf3d7c2ab16f274f9341d4085b8937de4,0839ad4d2cdc38e3947b4ff4f9e35155fb9eb5eb93a00bdc3c7e8194f989ca5a
9208001538452220000,complete,f82ad300cb8030f21f304fa729319e72dc393b59a00e2ce02798c5af4b6bfc55,72eb739a6e20033840440943bb6e595566a8ffb0066f41ca1c7133ea44f1f2a9
9208004208120220000,complete,83e2e2233f4a23971c9c0c13949a6b486454dae9c39ed53701b89bc87dc35810,396712c48b40e126b035ff5e1dd41549489d9ee648f5ba84454517c7b7f16821
9208004208121110000,complete,c8a87350256aff899bc8663d65051c83ca10a2def780293f712a4209a8499111,858cee215f7fc5120aaf7b850eab28400cdab6a19129fb5b87d1ba81798da297
9208004208121120000,complete,2712c473ef40efa8f854bb8b16f4800224238527281efcb963f2feaba53b7229,41a4658455475352e09b6553a48da105d25cfdc6ba5bbec81c6646f255f70b8d
9208004208121130000,complete,d13bda02d7ccfd91e3c3175de424dbe877593326184d8fbae81b15bc04423f5b,2cae17693b3b112c56f80adb83d3ac6c76e12953e970765616c2b82c2595ab36
9208004208121210000,complete,45b8a42f54dc57836c0fc3ab0555fb5d75339af88a7869ddab753d24a8eba7b3,50f4de216c3ff0359323f8db9aa962755e07395fcd6f1667ce5010c7450fa1cb
9208004208121220000,complete,e814790d1fb96ead3a10bcc457b5f976e18da8fa49f870541370f584b8a75ec8,0a5c4bacb7c8f9f18a7860d3ba680d6c2654daffcb4fbf39f3ae3dd1fe1cab27
9208004208121220010,complete,41f2ad591a5995a09f46d9592b650e07bd95c3249d759e127de619c1eae50a4f,6c74ef6f33e0b0e4c516a5dc91b422217dc8565a237114fcad88e1eb575e6621
9208004208121220100,complete,f49dafcb3370c8b2f0e81977d76be4de333d5523cd6adf43b318f4488d77ea23,f2c88c988142b37e9fe7e322c5da2d70866be51cae5c8a6ab4b469565e47048f
9208004208121220200,complete,80773558a2f211d7fd9f955ad418ae2ffdbda1cbca41557b94509cfc7a745707,d8c29a5fd1440793bfc6b131024ec5cf4fb8083fde2e7ec4c9aa1085a78ad58c
9208004208121220300,complete,ae38c19b54676f04509e66d243bcc50248af87f417a14bebe5810bac5a356cae,ea689d85d3c3491e867d066ac4ee7580fcd03b37249f1e302971c918c4d5dc8c
9208004208121221000,complete,797e1a62c1d7b44b609f62eac3330f5c561eb014a4465a8cc36e4b8656166d44,b9e17afbffcc2037ab6dcf9799e544927b70ac61f6ff175c6f6fec5867a17e58
9208004208121222000,complete,24deb788c8d444e4b2e7a951221d0fa349da151d15279ded64bc87668817fc46,f4450fdcc85af2ebc1964e8b5c983895014df0c94f880bb2095acc05a67dc8f2
9208004208121230000,complete,f8202c2e72d4b3619336968b410f08614771b4f151d1b2d7453abdd4c2e3f74c,2599723658366f13ea55ac2065f1cf0ccbfc7cd209d465bd8627c5e36553553f
9208004208121310000,complete,3b214bd27675409c7d66f3fb8bd66444831289e3428aa32a0dad7185e66026b3,bf07c0c1686aef32abaf4d83455d27fcff13097f055f0b5986a7a8d4e5d60595
9208004208121320000,complete,b150edac27aab1f59a9262ca526684806afffeeda171bd48408dcfbbe3fc4b42,55a78a92cffb2acc3cdfc4782fe436121eb9019f083790cc92d823fcd0963136
9208004208121330000,complete,50ac8daba653980db60fdbc16839d0f1e9e72ca25c88a642c8d718678ee11185,2abf222038b6c65958bf62405fe31ee22403d03a4161e028132d041260b3ec69
9208004208122220000,complete,34b415255a50c1911800869e854c161c9482e62366503c2f30a5b6a2aeff715a,c254c5214130309fe2e40cee5e06ef25fd37aa1c694bb4844d8cd4ed12e271c7
9208048997340220000,complete,fbeff5f7270f073067cee354535430a87fa07cc14febc78644d7db061ac3b248,44d8cddf075f22fd10f48b8da685c822003bb3eeeb8209504740cadb0376bfcd
9208048997341110000,complete,bca4448ceb67148708638453acc399fae84ba457165803a489b1cb63da12bed9,99101c28ff578771e9e4da3e70354521bcfd8e632a03cbfa58ed7d1cc892d27a
9208048997341120000,complete,055bf31f6595cec21553696aacb6ded7d0336d040024a42c4b49a057e2eddc9d,d33cbac2c718df0346b9dad70d70f39280a855b44dd360c7202bd9a9d3e55c12
9208048997341130000,complete,f3453678a11db456d210dab1cbb9725c0cbb853512ec0753f0cf6433f053384d,85422cc9c02a68b8a1e8c652adba551bcc3dc13d2e287d5854e9d2019ac0d0de
9208048997341210000,complete,711ceb58ada0ceaa8e0b91d948fc626ca6afce7c6766cbeda0e84e3da45f8145,089f735e71392b1df1acc36ad6139547ab7dec9808a1be4ec1d3e5a061ef0539
9208048997341220000,complete,1093635fac0a7f287c9e96ee2cdc5a739b716f1ce15ecdc2b0f176fbdb534f70,7af2c9b102977fc80527ef82a59d74e5a6105cc1872ad52b71120c6537858352
9208048997341220010,complete,de1c7cb32861bb865c32f1f7d35b5d478cc20b3752e26f0ff0b1748af636403f,688d9f4e11b3d3ea360c6880df10e60f16ccf3c962f51380bb26a10d3df95f3f
9208048997341220100,complete,45b98c6dab2a7a084c90643a40ade5aeab4587d67338fc8bdef9b2afa385adeb,87f25d06d4cceeea99f4a2da4d055116a215b8581865e29e10eb192fa9eb5085
9208048997341220200,complete,a517352b0dcbdece7417fdbba3800de18ad37b639bc4f6425fb55c8293722649,9938581ad92ffc584400b183d4498e8bf472e52eca9def2951c7ca25fadaff77
9208048997341220300,complete,810c01527e9677e3629e32ce1c5be54b2d5141a5f6694da171fe04e91763c1a9,c6b6293f4c44346e7039a2e8438a1fa64fe4a640a9b79370e13743e7f04ff5d2
9208048997341221000,complete,e03349d71dc70a0fa6ada23ab2bcf2015c790787b2248cc744890de2282c5648,bd4607bcfb70e1b44a11d129c2aa076c5e09507a4a584ddcc6a24c38ef8b90ff
9208048997341222000,complete,c4c57252ce8b9964695d5481491e0bff1d76b945493c58b46f5303b6a4e3d62f,f1bb688b3d0464f236fb0124d574dc885163a87d790f01f576245f33c4d46bb3
9208048997341230000,complete,8485c0690b8aaae416e63e515ef07fdbfa264268f9819b5fa6c54fc3150fc3b0,75a3fc07d329ad7ad7fce2ea117bbbfcdea09bb2ee0ee0df571eca2235fd276b
9208048997341310000,complete,cf4ab3b08ec67ab711fcceed51ffd0c6aa4db13dec579fc47247e46bd2b87cb8,b1c48806287372b0562b5c621e6b20d4caf4b752beb258b54f6d654afca125a7
9208048997341320000,complete,842250cda8d20f6816ba855247e191eb28d418bc8c5e17bebd1344d1498250fd,d8f575b03704fa93c26e58984210b8a444b5c925845e752be84494244c346e46
9208048997341330000,complete,32de8ef66aa946c6eac65fb3e10964a42e5f747e7bb75907e3af2ed1ef6fd41c,5ae0af3588c320fa9943e974f3c3ec849e4e4b7386012ae109c209fffdfd600e
9208048997342220000,complete,9d214d6f48f6ee40e70bad43e0889406d4c38c20807d1468be7a61d41fbc3e5a,20238b5c00134c37bfc466c9dbbf424aef6eacc6096fce19445ef336e0c8d688
9208424510900220000,complete,1688bd4db4ce341fb20bce8eb2d80f5d11ae0f010bc4d8b6908f77a560fc4a57,a5a3aab4142ccd0064052805e54cec8a90127699e626c6f2bf02e5b2bf724391
9208424510901110000,complete,2022c362953e6d35ebe25b429ef3dbed1b8f4928dbe0a711a3785be3419e37e1,e6cfe8f0f9b1d947ab64d3c28697d76f3b2548e171eb10e915ae9ab24c059397
9208424510901120000,complete,790bf42687bc04d2c1f2418d5ee0b17a72699199ab49207425f014f11de0032a,913007493cc9191d4ff79c82cc293d64c893cfec31c0eb050ddb5fae42201bab
9208424510901130000,complete,746fe065486dac687f6588c25300a5e0d1c0a4b95e1fe9cbf7935bcdadb616a0,3a6943ed23bcbdf54ce5e2abe809a61028559d08bef8c3d335b75c62be998b23
9208424510901210000,complete,c590cbe796efcca6e332a38899338ccac348362a1a0ec52cfef84f24a64826ea,bafe19ce2d80877051e6a94bc05fd038d96d2e35a90c2aca9bdc5a92b6e50a6c
9208424510901220000,complete,8c20063e112f6562e97b2b182348c47f312a5a1aa8ca62887153168935cf24b4,e5a0c5cdb7f0cc17a1d0ce4d03e3569aad9dd19658de71f450447bc2bdd31776
9208424510901220100,complete,dbdbced16901255f8b9a452ed6fa89032846b69330d2e3209b0907dcb7e27b6e,d584b36ef8ee54dd184cb90cd22e8320d7eaa6f0a2ebca7236dd0cb9c4470466
9208424510901220200,complete,d620464b35804d24085787ea7d4a79c6d6d6cefbeda45e1822f9512430059c4a,97158dc75a52b5a35573e94503d2ad8627e95af22d1615f991158d75161bce2b
9208424510901221000,complete,cb690d5d25ef30e8e59195fad7597b71a90c64add6259acdab48819fe08e3e02,3121d2d1097b159b0818788740c6a10efb801395cae00d9e63b7ddab76b6ee8d
9208424510901222000,complete,d67d62cd5535ac246262fa2f0abe1b6e2b193a3cad0344e9ac156012ee42f7aa,8cb09dea76cdae69329157cb13c885109a5a3447910b314417b1c11749baa202
9208424510901230000,complete,622ca8e5864460487f3d310224a178d7f2490e82519f9b70db1f42a14f1f37b4,d207f09df372d119b034c599a15c925dc0ff7d3bcf9ecec3edee3ebd91cf6ff6
9208424510901310000,complete,496404c5711419e666eafcd51e65d86a506a4fdad511f7ab06f89388830f2019,d8ddf57546a925ff6d4ca3befdcbc072bc10e3cbf1f2e2db13c879261e48c69a
9208424510901320000,complete,7ea7eb0c727d6bac71baa9788d267bc667d391bd6f103f08720eb5f1b5d1eacf,1e8d2b471d51861c9d6d3d8cc82ebb944c6532ea4cfd55b75d6da7f970576173
9208424510901330000,complete,298ecadcf4f09ebb18cbbbc7bf6906561799c26f3cd76105ed4800204d3411fe,4230952ed857c1f6f21f2ac99147b68b3ea4f909e419a4109b78a1522762cc1f
9208424510902220000,complete,bade1547201959dc60c1697684bcdb1b04a3e1d88aaa1b5a71a582dfac653b05,908fe2810f037747d0685c4091194811cb89b817bb148921b7f1cb52ae3b19df
9209002281440220000,complete,547465d78a1e2c85547536e86b1907e2318a9fb0b970744691d74af630e0e402,5be5fb8f3f96734b465baf61f27517ad6ff258b6e2d4ff91f1e879e6ae416d9e
9209002281441110000,complete,80630143e3cfd19f946a0d1f881a92d2fdf0ac92e71742c81b6a76d1e2917289,8a12db47dac1fe3d067556b81360e971775cb13955a7c6afaa52ac44323aefdb
9209002281441120000,complete,4366844fa19bdfc92bd4246a2956c279c7d3e0043e5c99dea38e578989f6d9ad,01bf1136018688b4e33aa71d690202140659abc791788552f24fd69b3bf8b616
9209002281441130000,complete,c19541f3dca3d2dd0a6a6f3113921f92433df491a2eede3e9ccea0f4484fbb81,654aa2f47ae686f749497a59ae21a26aaa1c5d8c3d601edccd782dbd503dc804
9209002281441210000,complete,1e788c414f478ed98f59609a64a2960aef3d9d195ac69d7f446832dd90932966,af7a7474e034e5f3a43d394e93709ced6013cd2c30ea57d95a8bf17ceaaf0ee4
9209002281441220000,complete,f2328720d227afa9d614a999a16cb49c2b62d6f52c9458ed9c16cbd1c1d6ae0e,b8e381b98cf31395503c4d67f363b9695e6d33850dabc27cf6813b08463a89e4
9209002281441220010,complete,b5f85ef8893b7b0307be14a834bad8b3359037909250308ca7461fa97aa8a449,3082fffa7111885eb4a2e53af7d8cd63c4a4deb4c0c103962e5464e4743da514
9209002281441220100,complete,681a7f50088bcf69749dde726f52715a735256b71e09868184f06db47ee164e0,370ade36786022be12d37e5696c0f8275b61e2e43c51c12135faf68af765f623
9209002281441220200,complete,a117c77dacf17a187159f12ad9a3d82c98e540f2dcf6818cee4f89f59a9a2ddb,a1d9997be8eb5e39023a944997301f257e5835577569e2f10bb9de296c1899f7
9209002281441220300,complete,03f01013658acf00e6f01380dd528bff199d31397452336c2c71d688a87e0cba,b5711cef116f2ff3ea97b53dfd0337546555bb6be85648ef0b44ef84eb784198
9209002281441221000,complete,afca04bb00afc01de3d3b38cd07f34329d5711a85ef996878385d026800dfa2c,4980333c4dc15ba20cac3d803da31e2cdd5ef9411817bd5f1554e9bef2592608
9209002281441222000,complete,374bda0d39b73e6a367a0cf4748d62984075a68dc0af5f62ade9760ba5731116,97dd9a90b1e48351b9c5f49d6eb5f3961c69a6bcbebc8d5001edd6434c0bc467
9209002281441230000,complete,ef850f253b01eea23b044a31ddad2996a1eb93da02d1235e42771b86e9b0e75b,c4dfaea22029d08ab5f3baf1974f068e785c2dc0bbbd01f1e3b89e45ce6b02c8
9209002281441310000,complete,69afe3c006a54b91bde92d47ba7ed32088d3e0ebebb4fd4570f00c99b52e63ae,4d11e925a15d73e8f537f193dc14fa4c3cf83558d97807967138e0154a84a181
9209002281441320000,complete,b27e680d7a0c0c15ed0f117b07ae41a5bf6418bb9877d664df747c6e87041f40,6d824de6af62bc666cc638650e5adc0f29bfd265b089e11dd5a5a16ad6929581
9209002281441330000,complete,313be8a0ef0de315b4ee5182765583f655aa920796c1a47d335c8ca0a2167464,e26cc791281cd7755f591c650b9f65b82a9c1cd781679b442147f10a7bdb9850
9209002281442220000,complete,a47dcc841c8ba928531cfc16791f9d4d9f148dd2244c919d96b42f9d854942d6,fcaa86154a966d35028bd15e16b695f12a0b4a6f9cd9a2a9cba548bda92b70c6
9209007625640220000,complete,5bd14018148a973542bd25e560fcc43df16bda2d210d2b2e7c6f098cd08c5131,5a9a5abf21aa59356b5eb4c86b83ca61f09b040d1a9b1c74deaaa5c81ece918d
9209007625641110000,complete,6cdcd7fd955632e4f0bb70eaf5c48da771f0795562a062bafec712badaf661dc,ea7164bfde9b87de056c352161ea44e74492e2c32f47faf2920850b6f894baf6
9209007625641120000,complete,0e602db7717f33322c140627ffb49e90597ecab90257fc3c373c7d8687978c3b,a01d822fe88de14c9654e290c47b8922898b9ae91eed59174bfcb98da0c908fa
9209007625641130000,complete,07e4e747376f2a7691a788dfddf8f11247ad53c916f818835eb42fff95d2da88,38568994004e3d3c6b8d9916fb6d7527808da1d4e954906b7939db692d8edcfd
9209007625641210000,complete,c915b79d62ed1e49d34ad3095657b1f0333bc518fc2884d6c3ad4f696a3645f2,f78797e385be838e44d1b497934665a4c94314d11972ca64b1cc043d466c6c46
9209007625641220000,complete,8a3e060a6f11621dbfea020f1387190e3b49b18b050511830c6eee78f532ba01,9bf90da498ac7af1d1c8105523b5857111d799a9a135e829ab3d9cc543eb0c02
9209007625641220001,complete,487508f69f32ba866b4cc7d92c923c733f577c5aa9e8b0d72f41cf5ae4aaad43,8e361ed17c4fd845ad3d004bee6b2aa0c3005780626f77593dee2e510ab51d97
9209007625641220100,complete,1a3341d96a8f6db0664f77e78dc74bdb6176a0b57cacb9a6b7a718b75caa7e55,2ec79f8ff2ef0b7f35499fa0d02495abaf2241828d7a9efcd387a96345659cd4
9209007625641220200,complete,2fd2f007d919ac4e2bcbc4a75a5a86e79c2bcf58c2e2ca68f4778de6dba67c4a,854ac7d3bdf5be2d7cf6f33345e93f3179842b6d1195cedf0c50266a346451e1
9209007625641220300,complete,469e25303be81f5736bd4102efa76b8abbc78cb1864689f292fc1b62faed91f7,ffee987ddf7c672c70e492d0db120bca34fe48315731dff9e3fc5db66e57d10f
9209007625641221000,complete,c544ac29cbcdf82873b350ff5ea18c6ddd27205feb840ebbf22b5d4b8755d8ba,659df2bd77c835e7f9d3bdbe5f352b096eb45b0c698350cc72c3a77cee0444f3
9209007625641222000,complete,547f4adc768f20f98c813f3f9ae24bd9c76ef80b26c546d5092c81a85e1d8790,04726f8df63f4a3f9113e7253d89e232e7a8f1dc520dec6bce2e3103c32ae7a5
9209007625641230000,complete,f254c02d85e1cf0c12027becd5c23351d00ec2d13460912dc4b16095f743fa3b,da783845164acc3ac424ab6bc1b7fd5f52f48a07a8b5c8b15ca2e64318fbbdc3
9209007625641310000,complete,b1704026f327fa688de3ccf8c3a2e51218a8660ae7ab768f2f6625cc3113eb9f,f794511397cf9d3ee0d574aa94165003b8f149af431a5ed2c09d1154c2b733bc
9209007625641320000,complete,18e6b213e0e9ce3f9f7da1d217dafa28a894909af5d613417905b31ac2375219,4d4ceef634e177a37523d9c3ed6dfc6afaefabf0e082863611bfe4d83cbe10b5
9209007625641330000,complete,c0d5619f9232244353df3afd5289def9a5644854fb86f5e74a536f06aa6d239e,f3b91072bb4184f908842f5307f802400707d1d205a4e5e2930e2a13de994c68
9209007625642220000,complete,002ca2c756e178281503a5f173035ff32310429b5dc8154d3f32bdc166e285ef,e503f02936fe0e4beeabe94beb3f82975d133f37503509603d0cf849687638a8
9209025145720220000,complete,3484ba4ef9f20934943e6b35f74ae655f362170b708f1f7f94865dbf04e1ecd4,12ef0530fbb471cbb86c61275efb149336682eda0049bef1e0e2d45bef1e6541
9209025145721110000,complete,a02ce89c6d2b740064a0ce1777f0b401674368ee0ac31ca02ba6bdbba3dc45fb,2906b74a94854cba5c2cb17608c11c328cd449ee8edcc83e98b352fe234126fe
9209025145721120000,complete,60f8ee063646328ff9fdbc1b93eef981cb4150de3e017f1c42b8a1fffe155b05,e0885f53e2949e20a76b55c787fbcfddea15fdda5ef0716761660e9c2a200d0d
9209025145721130000,complete,83bb3f289930424dbde3e6f5062a82a712b0eb91fa402598cca99c7702df2029,717d1b70a8c56f1e7e9d221c26243e5043ca0725d46e1800a1fc085f2f34beb1
9209025145721210000,complete,b4b9eb9cc69f694c065d8436089fdd7ad133bd7c566bdfe333a46b011aaf7afa,267c58540b32140825b4f9e009e6d408f15c6737d3aeb9806ac7818b3162303d
9209025145721220000,complete,84314ab52860c3d170e4183889b587d919601579478251065700a0e156b6ac64,ab4ffad88eab1f12f231435dd1d685d8e4bd90b21605348d499a81aff6897164
9209025145721220001,complete,4a23fe3314095c43713246e8b26e1577453494c48e5c5dda78be8611b916c917,c7b627813e6189a2d125f06ca79f7c21066f749a45c561ea35f3bdef759ce0d7
9209025145721220010,complete,8370283c877863b11b94da5ac5eab6afc3e1e9719e7a3291e89a533a0d38c126,9238a67a1dfd50b3a12cc8106681d54a5a3f8a1ad1bce7040462e84e49daa9bc
9209025145721220100,complete,5dfffcb82e3db4437dbfa8981c345e74b763ddc4a539ed3e81287175f57cf8de,6416a2cd7912e92f7ab77b7fa3097fe652cf5848908f76236d0dc2993b9d5051
9209025145721220200,complete,0160e37ae0420147742b709f047a270d7f6f71def10470ceb155089d0f77f171,cebdaafe4442eb79e7303fd116ad794749dd9aa0b7f7fdea2f3fce39aa4786e0
