tic,frequency_per_day,period_s,amp_ppt,snr
683837451,721.3200533569134,119.78039373494137,6.022514704141605,6.287382377051194
683837451,540.9358234303074,159.72319868205497,5.232884349194198,5.463448709243004
683837451,726.0004985371719,119.0081827410429,5.121566645915947,5.347624190716107
683837451,336.09402164367424,257.07092193267573,5.044250996592368,5.267276167051979
683837451,962.2706727356605,89.78762675409357,4.8308301562103715,5.044753209248437
683837451,1048.7220389705672,82.38598674326596,4.786581032984814,4.998869599343952
683837451,1195.955532269823,72.24348871568834,4.746591639488215,4.957423607757516
683837451,1222.1177849345083,70.6969500526744,4.6938673267016755,4.902663990816848
683837451,236.68566662049838,365.0411164886199,4.683973272168057,4.892634546135994
264172524,186.57709069680655,463.07936133703913,6.360818329398264,7.719305717713458
264172524,771.1158886606243,112.04541531373567,4.873219009792542,5.914243619379635
264172524,906.5766261509708,95.30358218789102,4.730093725840335,5.740768292833306
264172524,906.5738901270956,95.3038698124069,4.5955757127771735,5.577713939225195
264172524,209.3019187132058,412.8008024541279,4.482637677344074,5.440830672017
264172524,771.1164749514546,112.04533012401178,4.450655353872137,5.402199066095439
264172524,433.988694239201,199.0835271675972,4.383131962272244,5.320418069742725
264172524,998.2193549895089,86.55412216577191,4.2241124333596725,5.12755390740595
264172524,790.9843077513375,109.23099125142399,4.2211198976398165,5.1240810253873255
264172524,1230.713374643325,70.20318603837364,4.1758489213169865,5.069280528047883
103700861,160.91716007494134,536.922227311011,5.0843319025065465,5.696622969786978
103700861,805.5634114807243,107.25412645192786,4.646157081550521,5.205896109491023
103700861,132.39592525968123,652.5880598706881,4.626779693587435,5.184397659898612
103700861,1201.6290011903836,71.9023924309488,4.573744533360909,5.125176882406327
103700861,120.69431311550495,715.8580861826923,4.571006845726034,5.122314946582583
103700861,1228.2974422218515,70.34126835248647,4.570405505342526,5.121846844325051
103700861,1163.2508572121903,74.27460677489933,4.496077806426123,5.0387470664121
103700861,470.2516581138482,183.73140957449323,4.447413035301785,4.984398171698965
103700861,49.22247505275473,1755.295724308862,4.433505484443266,4.968999307373148
103700861,155.71130654892693,554.8730012926311,4.406378170727261,4.938779948901852
14448610,183.0033797023336,472.1224282334839,5.364452439095818,9.17100134387629
14448610,136.20409354987453,634.3421680521113,5.219833132306094,8.925004484037798
14448610,173.87484247284047,496.9091489672856,4.9901684774614745,8.533404003951429
14448610,183.01293838006083,472.0977695061872,4.194644656503995,7.1736690416852875
14448610,183.0256832836971,472.0648952096879,3.7665972554609852,6.442090916934605
14448610,173.92263586147655,496.77259990939103,3.7355836616552445,6.389503653483313
14448610,173.8844011505677,496.88183315066686,3.4786788973896354,5.950450915999175
14448610,173.93219453920378,496.7452991028967,3.476380819235579,5.946887518183644
14448610,136.29649410123767,633.9121234903093,3.425630347831057,5.860422798170155
14448610,127.1807017753808,679.348350763111,3.319794580089038,5.679683674310682
394015496,278.9041805621988,309.7838111491908,7.984917419597067,17.98386389222616
394015496,278.4647005208836,310.272719803925,6.341415696753296,14.31278353753985
394015496,279.3367474343247,309.30409548179347,4.757476378027141,10.7507083516284
394015496,1063.9570897202098,81.20628250404415,2.377742179251058,5.374720944554563
394015496,221.63120741771203,389.8367969324847,2.307572715353487,5.217588116519377
394015496,601.3090432607391,143.68651356293554,2.2350390661847377,5.054930330576114
394015496,915.4516811825542,94.37963988267623,2.1543822035377036,4.873716945264043
394015496,100.68004527565293,858.1640956104515,2.131133864891779,4.822292256563995
394015496,1013.1360786204692,85.2797583890666,2.129722674909934,4.820266078784496
394015496,680.2896968579329,127.00471637165364,2.1174597075982162,4.793658511072241
192937035,718.8176196913321,120.19738753357365,5.623982796706601,6.912659697386886
192937035,289.6632890204547,298.27735607151385,5.197751685298812,6.3915972388500935
192937035,721.8611550358304,119.69060725495257,4.19985692941726,5.1659970532741815
192937035,721.024383694783,119.8295119469552,4.160594897247611,5.119159074373245
192937035,1157.7696968433947,74.62624063798317,4.154254593986632,5.112809662869186
192937035,599.5523705573272,144.10751127492827,4.081367635009153,5.024482333572155
192937035,771.1826764706983,112.03571168819278,3.994094856913646,4.918334896776526
192937035,735.8753452096614,117.41119003706179,3.9301554273289963,4.840832045677359
192937035,718.4651891905281,120.25634825445633,3.9172659410918342,4.826179782391746
192937035,727.2699253499421,118.8004576958503,3.9165091255188007,4.826467906233207
900762564,718.6000527414261,120.23377909643615,6.152058160508407,7.3464757616727265
900762564,321.91998944898756,268.38967082437483,5.072187136499153,6.05826359906084
900762564,721.0330264772491,119.8280755905516,4.912777358903097,5.869055785457669
900762564,718.8081187669833,120.19897625559287,4.678979412954486,5.590783853508715
900762564,1051.3111781259786,82.18308888716741,4.610214771424349,5.509608044103575
900762564,1105.7571613431276,78.13650503068206,4.386161185826818,5.242696996036812
900762564,97.5658035758716,885.5561767890472,4.354398239254787,5.205565586661792
900762564,479.6655089933344,180.12552159801143,4.311758218097029,5.15540092935689
900762564,1010.612414454578,85.49271586637852,4.280387987224596,5.118685960762627
900762564,1144.5418050021012,75.48872362931417,4.224252737209738,5.052319558006573
141179495,340.3495897768286,253.85663034485668,4.448182658644863,6.724335084229786
141179495,1194.467316025712,72.33349865735477,3.3794592816960316,5.11118235782418
141179495,369.27356343436315,233.97288231643813,3.1770086523198624,4.807024830011363
141179495,43.88319584696244,1968.8629857613378,3.0876173353647323,4.673636195465087
141179495,1008.7317827458729,85.65210443236973,3.062026939220487,4.6367219747741615
141179495,955.3226517309769,90.44064834372904,3.062003905082617,4.638511522156984
141179495,789.6170970182783,109.42012315369102,3.055799075446155,4.630927984646318
141179495,112.64426952432667,767.0163814355514,3.051361762886737,4.626012580650599
141179495,1088.2610111237086,79.39271839830568,3.049586630851876,4.625129844142952
141179495,966.1814546263133,89.42419623797957,3.040409525602916,4.613005017161521
423658036,388.8263699246375,222.20715127100584,3.3185718347035262,5.559049591378317
423658036,87.64545009529127,985.7899058771771,3.0399297274181953,5.093665323593715
423658036,510.78398906422507,169.15173899300947,2.987729290454058,5.00750905960177
423658036,714.0413912455605,121.00138879804356,2.9599046905634436,4.9621470876214255
423658036,965.9982139567737,89.44115915711849,2.8993861615020684,4.8618893956270215
423658036,1036.5269904294944,83.35528239761453,2.887000156999939,4.842304086541442
423658036,716.4212519960486,120.59943749473884,2.8785610442327583,4.829323281671291
423658036,709.4569522005903,121.78328752999724,2.864457174321702,4.80682060645021
423658036,714.1731875960688,120.9790587221922,2.8586982902321254,4.798310465054942
423658036,125.2361777215272,689.8964945426345,2.845637710744741,4.777526234030057
21187072,721.0528645824241,119.82477879764882,4.658165091566634,9.451159118954177
21187072,800.2258401915003,107.96952017860833,4.3520692806371075,8.833176004574247
21187072,800.2003015145132,107.97296606421358,3.846299983203858,7.808761378280876
21187072,111.23879700968965,776.7074287262742,3.551338735063891,7.211600978419442
21187072,97.35529527070894,887.4709871687377,3.3217862497195085,6.746822794407391
21187072,800.3218410013795,107.9565689371847,3.307012672669694,6.718166398805567
21187072,104.89535887997563,823.6780056099664,3.2591389896492364,6.622204987674182
21187072,721.0334798035062,119.82800025256172,3.2328179589985027,6.569991676075291
21187072,800.4098417437689,107.94469969505796,3.1640317836486136,6.431383334860152
21187072,111.2406431791104,776.6945383521913,3.071531155278384,6.244445678274362
29862344,619.2296483597113,139.52820287088406,2.6059808797809003,7.9723663945488035
29862344,619.4655606399956,139.4750660726588,2.341522768255687,7.169815573234199
29862344,602.8570714097687,143.31755253024636,2.229565876958368,6.8326225269225285
29862344,619.1992080654811,139.53506218125378,2.0098704066682584,6.163483123509905
29862344,623.8913147228611,138.48565921835242,1.9606546928955018,6.016395855337828
29862344,816.0387237231895,105.87732847504913,1.9839332481791125,6.09181293525957
29862344,624.1742109355444,138.42289297806656,1.9560787634140095,6.010111252017969
29862344,619.2627356360485,139.5207478635995,1.8015236194706117,5.538231164513469
29862344,837.0041455015006,103.22529519639649,1.738980944556016,5.34866076282796
29862344,821.8855763247383,105.12412249203675,1.7401818317414655,5.355061919460902
232979174,305.6763094479374,282.6519338578824,3.3127717671948442,8.371288808033771
232979174,717.2759239467745,120.45573692838924,3.181908338415037,8.043375962229923
232979174,721.6871430724466,119.7194668484301,1.9975910403407893,5.0502914027663435
232979174,765.153902351063,112.91845958639378,1.964563041007266,4.967444687346604
232979174,344.10207003879464,251.08828897849733,1.9525243430588601,4.937647092605437
232979174,649.2026459594155,133.08633373222764,1.9257248168447627,4.8704915436617044
232979174,320.65014719387864,269.45255056364874,1.9191431620147232,4.854456131777015
232979174,910.8907856923016,94.85220550818687,1.9005080169820052,4.807912240647761
232979174,945.9420695360104,91.33751715089663,1.8921519738511903,4.787358846978891
232979174,691.2192549305944,124.99651794086012,1.8901465385954654,4.782868704695415
229581336,78.08697198400912,1106.4585782336808,3.0335983427521604,9.108392932952281
229581336,641.909111348035,134.59849451047128,2.7070778079106503,8.12942251267422
229581336,798.0766628301018,108.26027626670901,2.676735236889767,8.03966588301163
229581336,641.9612663953837,134.5875592855259,1.9301438278466398,5.797764243381508
229581336,798.0260417547338,108.26714352581776,1.9979547713235832,6.002021944106198
229581336,798.0084010769541,108.26953686627695,2.0202076719036857,6.0694581304018635
229581336,77.99033174921578,1107.8296253159453,1.856929504209102,5.579365113639919
229581336,797.9846245112509,108.27276284040963,2.199056185749794,6.608082312651942
229581336,514.3800497623834,167.9691893958801,1.805194647401931,5.424961847085666
229581336,718.8922621928109,120.18490745255377,1.7911310202720174,5.383108390507686
24603397,328.9529037316117,262.6515802714805,2.8601558507928893,10.067705692230835
24603397,484.3361684635465,178.38849465668778,1.5711604498089526,5.532884137387841
24603397,1067.9336831986063,80.90390008227877,1.4332053574699777,5.048913116758324
24603397,879.7278146389899,98.21219536574002,1.411839987237049,4.975409312856319
24603397,1119.961549904963,77.14550558216189,1.4076938359319924,4.9625466993088425
24603397,923.545192005775,93.55254160584676,1.405614180013611,4.956957878845984
24603397,693.7938537567956,124.53266850398893,1.3906228433612273,4.905778835703249
24603397,70.97165287522,1217.3874568189303,1.3699121551593436,4.834333094890978
24603397,1208.0233944156055,71.52179369986203,1.3599033960460527,4.800595387902127
24603397,1130.1493796256348,76.45007072305809,1.3368451688682719,4.720702722630856
72637474,624.1786495463947,138.42190863591523,2.720621329738858,6.2879820723659545
72637474,630.6443373582566,137.00273653756423,2.664956037328602,6.16328400730699
72637474,815.8959343159721,105.89585799619864,2.6455403281673306,6.122260132429224
72637474,826.0831382800193,104.58995710757722,2.596948464692737,6.013485001480565
72637474,535.5095252346712,161.3416679416445,2.546430830424449,5.899977858452744
72637474,826.1043058087911,104.5872771664236,2.365379031599249,5.483274724343001
72637474,801.2129456863848,107.83650022776736,2.3324403009448154,5.409594417402863
72637474,630.6327613659596,137.00525138094056,2.3137420205901296,5.36884376478565
72637474,946.2263934195299,91.31007188222945,2.288299014956685,5.312341222422875
72637474,826.0431184209352,104.59502424663052,2.211671925645048,5.136742272192332
79353860,628.618542028228,137.44424356499528,2.6728230529462897,6.996415365323803
79353860,884.3962211763078,97.69376884614235,2.6308737706724066,6.889963081068072
79353860,811.5181221954846,106.46712332960979,2.4978733409084373,6.544525336646178
79353860,807.9619472750952,106.93572920282902,2.390129481006703,6.2647550300594395
79353860,91.63407480274552,942.8806935191678,2.3265415555339874,6.100414632510199
79353860,807.9844070389087,106.93275668108207,2.320740122495133,6.087517622159551
79353860,165.1337888320397,523.2121215839047,2.2872275017730126,6.001829327415895
79353860,88.18869225385055,979.7174421330367,2.1426262638076974,5.624212774349657
79353860,1004.661956707482,85.9990760306616,2.126770141490764,5.58437944438108
79353860,625.3350341185252,138.16593551613462,2.095370958324698,5.50364415206871
220555122,354.2517749580322,243.89433196272824,1.8438866538690697,5.253979323906441
220555122,1210.0571290450102,71.40158751693632,1.8280980280605204,5.209859565471445
220555122,1017.065409758805,84.95028851732317,1.8273410698989716,5.208570312230606
220555122,1244.232490903294,69.44039850404076,1.7988258819166825,5.1281199558007415
220555122,692.0757519201853,124.84182513298661,1.7675747974927163,5.039814944753366
220555122,417.3250178347933,207.0328791891485,1.730938502263519,4.936094094443284
220555122,920.9736263748986,93.81376135610354,1.7248542152260484,4.919475239318802
220555122,584.2397369574409,147.88449763781446,1.7089715188334005,4.874887723491476
220555122,738.845129975132,116.93925627270231,1.7055341109525726,4.865790135436258
220555122,1119.9615924528746,77.14550265136482,1.692863315577249,4.830333232175919
158068117,321.8470479821436,268.45049703483244,2.9016766625845007,8.165069371993452
158068117,800.6866667524592,107.907379487701,2.057031655123838,5.789485004346384
158068117,1068.7403529740734,80.84283498753226,1.8287517003668403,5.147820048835767
158068117,1160.565420310246,74.4464710803664,1.824436203327255,5.136492259119692
158068117,698.411623826944,123.70928124960393,1.804648822879972,5.0815775509147025
158068117,831.0786210325253,103.96128334122871,1.7589465395220263,4.953623541025792
158068117,476.9464356620291,181.15241783927334,1.7433637459359153,4.910455084204405
158068117,404.1348262447771,213.79003834643316,1.731183470251796,4.876849337775285
158068117,494.12058640406315,174.85610269503545,1.7249372924444255,4.859948029771215
158068117,1219.2826417773408,70.86133849494917,1.7105081875894101,4.81997220968809
344130696,635.2095380260778,136.01810871494337,2.526925366444745,7.631312075497916
344130696,801.688978962648,107.77246821054966,2.2088671266055404,6.673421531899646
344130696,801.6883239469652,107.77255626553905,2.445596190204675,7.392220981260593
344130696,804.6388420897912,107.37736668988502,2.096795028688806,6.34018227873114
344130696,634.1664255513414,136.24183892246305,2.0733207936383558,6.271400108966898
344130696,804.8363293181321,107.3510188999535,1.942671362911454,5.87801957742723
344130696,804.8949532217358,107.34320007122491,1.7725842258106552,5.364755936405405
344130696,1144.8156692786981,75.47066511977175,1.669711115009297,5.05455905511531
344130696,84.97245646630606,1016.80007373048,1.6681075669646421,5.05085278541981
344130696,635.5206704753712,135.95151820218933,1.6607298215382775,5.029647501558507
207206751,816.6954979286355,105.79218352388885,2.1499716519080745,11.63372298726353
207206751,608.7023220368854,141.9413018023027,2.1056071483762824,11.418137164489071
207206751,816.3880775495238,105.83202079498619,1.8043431621227928,9.799956936945877
207206751,608.5719012699896,141.9717207115501,1.8000159227351247,9.791899525343695
207206751,831.344544781763,103.92802904923245,1.9850066383577183,10.819061953338915
207206751,857.7268027709885,100.73137474645135,1.630419815101011,8.89802489338042
207206751,816.6815242750396,105.79399365829471,1.605471230591894,8.772989676690841
207206751,623.3420531209489,138.60768669049762,1.6337530462282843,8.93929090933654
207206751,821.5769609181674,105.16361109182297,1.6064906848439149,8.801344996884563
207206751,857.9038023832043,100.7105922132366,1.5267397993092056,8.374089778308022
370239521,825.6037851989386,104.65068298975997,1.858723002495424,18.250803610237796
370239521,825.3168439709972,104.68706731379424,1.9182302344832838,19.02063623412025
370239521,105.55167442009378,818.5564130051556,1.664283309962373,16.626829604009274
370239521,825.3437447111166,104.68365520870503,1.5740939415033492,15.83329582762309
370239521,825.4961822384605,104.66432414710029,1.408250461167435,14.243560805478971
370239521,826.7694839374506,104.50313137892329,1.20296081067711,12.21675864742863
370239521,105.2826670188987,820.6479038424322,1.189010833295324,12.123516584117995
370239521,721.9462666051048,119.67649670977477,1.0058106867941956,10.285231932624182
370239521,614.2357031665986,140.66261461940093,0.9682268190788296,9.927582510146275
370239521,825.4423807582215,104.67114605944522,0.8406868444349519,8.637428286550577
409732714,527.2417424720238,163.87169876744824,1.5053950138419814,6.1073090537250945
409732714,811.8704049011228,106.42092565318057,1.2507251694898944,5.076135689213301
409732714,403.6325744119659,214.05606355203682,1.1922779363742921,4.840666358303902
409732714,894.8531128795705,96.55215895933048,1.1852139394455588,4.813699246268782
409732714,726.8416652867246,118.87045573524863,1.1630466070190035,4.7252889339874296
409732714,1039.9862965669633,83.07801774428171,1.1494835120103688,4.6717505748091455
409732714,453.4870950664121,190.52361343898204,1.1436279417138926,4.649495542265319
409732714,1155.5210351585322,74.77146444862971,1.1410689986712963,4.640626635454778
409732714,533.4579100731166,161.96216865198957,1.1404995325553628,4.639844143846648
409732714,826.0104567352147,104.59916008992647,1.1394749158965294,4.637206916057869
230384389,597.9499285255365,144.4937040348022,1.4781225026284284,18.254135823906463
230384389,597.9505148171002,144.49356235846346,1.3312144257191667,16.444961937538835
230384389,597.9595046210767,144.49139002272597,1.2610183174116332,15.582120940728549
230384389,841.9566601123283,102.61810861912188,1.2395744101475596,15.321246363984526
230384389,188.98928377257081,457.16877843705424,1.1695153588073395,14.458759108067435
230384389,908.9903060467868,95.05051860866918,1.1529405622149371,14.257150936736807
230384389,121.9575921433246,708.4429799045449,1.0995290281246377,13.599538794038192
230384389,122.2327583172163,706.8481574781798,1.097013265999333,13.57127415221364
230384389,909.3039720333608,95.01773076696747,1.079737277350733,13.36027169302102
230384389,842.0076674783693,102.6118921918482,1.073142958359557,13.281348988339891
141976247,718.3998857076093,120.26727971274349,0.7251132254773432,5.691771813473985
141976247,743.738100716164,116.16992583384297,0.7023934358527195,5.513666788783259
141976247,386.087325740333,223.78356977744775,0.6979957257974116,5.479375046003863
141976247,369.18244185573315,234.03063148318105,0.6905305565425336,5.420994618881115
141976247,136.7968763201825,631.5933691188595,0.6844295666133596,5.373315404783693
141976247,778.0109955896722,111.05241505554234,0.6763373863205508,5.309994262807285
141976247,618.1405615906376,139.7740342061847,0.6717055212152948,5.2738336496841685
141976247,718.2539485493384,120.29171600727372,0.6688947944892005,5.2519676580150625
141976247,699.6370331719625,123.49260531319517,0.665640006612025,5.226611177432945
141976247,607.5005514289511,142.2220931269471,0.6605188459339637,5.18659443843969
