entity,y_true,pred_mean,predicted_rank,expected_rank,realized_rank,p_top5,p_top10,p_top25
GaiaDR3_2240031951187372928,16.375890731811523,16.361706328392028,721,719.6723333333333,716,0.0,0.0,0.0
GaiaDR3_636028688819279488,16.355159759521484,16.360684485912323,722,719.8628333333334,722,0.0,0.0,0.0
GaiaDR3_1747832062024486912,16.38336181640625,16.354321255524955,723,721.282,713,0.0,0.0,0.0
GaiaDR3_352956774550265600,16.374746322631836,16.34460661538442,724,723.3699166666667,717,0.0,0.0,0.0
GaiaDR3_3234830931961892224,16.31650733947754,16.33251432021459,725,725.8170833333334,727,0.0,0.0,0.0
GaiaDR3_3458597083113101952,16.349409103393555,16.332345258235932,726,725.8831666666666,723,0.0,0.0,0.0
GaiaDR3_1976192282007568128,16.331979751586914,16.32412429245313,727,727.4854166666667,725,0.0,0.0,0.0
GaiaDR3_3597350571454888448,16.297101974487305,16.321266663392386,728,728.077,732,0.0,0.0,0.0
GaiaDR3_3690323316193465344,16.3024959564209,16.320166611035663,729,728.27825,731,0.0,0.0,0.0
GaiaDR3_388531679425970176,16.330482482910156,16.318290749867757,730,728.64525,726,0.0,0.0,0.0
GaiaDR3_3270216931292757248,16.306594848632812,16.30766878970464,731,730.6775,729,0.0,0.0,0.0
GaiaDR3_535357713421191168,16.29697608947754,16.306878232796986,732,730.8269166666666,733,0.0,0.0,0.0
GaiaDR3_1180021786172275712,16.30323600769043,16.304546127478282,733,731.2899166666666,730,0.0,0.0,0.0
GaiaDR3_5160899536860481664,16.285497665405273,16.295781846523283,734,732.94275,734,0.0,0.0,0.0
GaiaDR3_4128367507456250240,16.31273651123047,16.28346897919973,735,735.2884166666666,728,0.0,0.0,0.0
GaiaDR3_3324963367588643968,16.28493881225586,16.27167461133003,736,737.50475,735,0.0,0.0,0.0
GaiaDR3_4134483442134184064,16.233564376831055,16.266678638537726,737,738.4591666666666,743,0.0,0.0,0.0
GaiaDR3_436085007572835072,16.253293991088867,16.263028606414796,738,739.1735,740,0.0,0.0,0.0
GaiaDR3_307323228064848512,16.205467224121094,16.260054014762243,739,739.7765833333333,749,0.0,0.0,0.0
GaiaDR3_4258138333707381504,16.277252197265625,16.249801686763764,740,741.7964166666667,737,0.0,0.0,0.0
GaiaDR3_5093424260611799424,16.281688690185547,16.248858508586885,741,741.9823333333334,736,0.0,0.0,0.0
GaiaDR3_3341182435406679424,16.26852035522461,16.247862857262295,742,742.1504166666666,739,0.0,0.0,0.0
GaiaDR3_2608280729159380992,16.188440322875977,16.243847216447193,743,742.9864166666666,754,0.0,0.0,0.0
GaiaDR3_2128767627936545280,16.242130279541016,16.232408452351887,744,745.2971666666666,742,0.0,0.0,0.0
GaiaDR3_3321431014682434176,16.196308135986328,16.229809237321216,745,745.7939166666666,751,0.0,0.0,0.0
GaiaDR3_340886198462842112,16.220571517944336,16.227310612837474,746,746.3205,746,0.0,0.0,0.0
GaiaDR3_4460327252045435648,16.188688278198242,16.22495804023743,747,746.7786666666667,753,0.0,0.0,0.0
GaiaDR3_484475923061164160,16.221893310546875,16.224200853506723,748,746.9255833333333,745,0.0,0.0,0.0
GaiaDR3_3937174946624964224,16.247764587402344,16.222053944349287,749,747.35125,741,0.0,0.0,0.0
GaiaDR3_2163427876590946560,16.212379455566406,16.216724832216897,750,748.411,747,0.0,0.0,0.0
GaiaDR3_2120456419536355456,16.210708618164062,16.20782629497846,751,750.1421666666666,748,0.0,0.0,0.0
GaiaDR3_3238056353617774336,16.201019287109375,16.207512328545253,752,750.1936666666667,750,0.0,0.0,0.0
GaiaDR3_864813315982337792,16.196308135986328,16.20518722232183,753,750.62675,752,0.0,0.0,0.0
GaiaDR3_2114811453822316160,16.176401138305664,16.195766204516094,754,752.3593333333333,756,0.0,0.0,0.0
GaiaDR3_1900545847646195840,16.180397033691406,16.188486802736918,755,753.6258333333334,755,0.0,0.0,0.0
GaiaDR3_459237630076876672,16.139907836914062,16.18741205604871,756,753.8095833333333,759,0.0,0.0,0.0
GaiaDR3_5758736375755925760,16.225460052490234,16.18401457500458,757,754.3628333333334,744,0.0,0.0,0.0
GaiaDR3_3181589319065856384,16.175575256347656,16.167657282034558,758,757.0043333333333,757,0.0,0.0,0.0
GaiaDR3_6828182472250027776,16.106966018676758,16.148373452186583,759,760.0215833333333,765,0.0,0.0,0.0
GaiaDR3_1420761029600606592,16.14199447631836,16.145080704450606,760,760.5399166666666,758,0.0,0.0,0.0
GaiaDR3_3735279494794280448,16.138427734375,16.129109153350193,761,763.1919166666667,760,0.0,0.0,0.0
GaiaDR3_4311451556624073472,16.13170623779297,16.12483484005928,762,763.9553333333333,762,0.0,0.0,0.0
GaiaDR3_4384641785033845376,16.118772506713867,16.10489227128029,763,767.9265833333334,763,0.0,0.0,0.0
GaiaDR3_56529573573742848,16.099157333374023,16.1016440141201,764,768.6609166666667,766,0.0,0.0,0.0
GaiaDR3_4199456779671028992,16.098613739013672,16.10163610927264,765,768.62325,767,0.0,0.0,0.0
GaiaDR3_2158083013107793792,16.091064453125,16.100651087760927,766,768.8626666666667,769,0.0,0.0,0.0
GaiaDR3_4491980748701631616,16.055789947509766,16.09411739341418,767,770.4021666666666,780,0.0,0.0,0.0
GaiaDR3_4497367599768691712,16.092880249023438,16.086760403474173,768,772.2061666666667,768,0.0,0.0,0.0
GaiaDR3_866850569292962688,16.108049392700195,16.086201141198476,769,772.348,764,0.0,0.0,0.0
GaiaDR3_1781896688895465344,16.0904541015625,16.084531850894294,770,772.7513333333334,770,0.0,0.0,0.0
GaiaDR3_779588657882981120,15.986021995544434,16.078198294003805,771,774.3874166666667,796,0.0,0.0,0.0
GaiaDR3_3982007636324256000,16.028093338012695,16.07740040953954,772,774.5811666666667,787,0.0,0.0,0.0
GaiaDR3_3770623807170338304,16.081886291503906,16.07679778353373,773,774.758,771,0.0,0.0,0.0
GaiaDR3_4362230748762429952,16.0664119720459,16.07042107462883,774,776.37925,777,0.0,0.0,0.0
GaiaDR3_2210180554096762624,16.133724212646484,16.068453908602397,775,776.9025,761,0.0,0.0,0.0
GaiaDR3_2769930207121379968,16.002227783203125,16.066472716967265,776,777.4878333333334,793,0.0,0.0,0.0
GaiaDR3_6191268135405788544,16.06608009338379,16.065870707114538,777,777.6385833333334,778,0.0,0.0,0.0
GaiaDR3_3986794909951986432,16.072952270507812,16.064437550385794,778,777.9984166666667,773,0.0,0.0,0.0
GaiaDR3_3549471753507182592,16.06684684753418,16.063043770313264,779,778.3564166666666,776,0.0,0.0,0.0
GaiaDR3_2984906067750284928,16.042491912841797,16.0591476020813,780,779.4225,782,0.0,0.0,0.0
GaiaDR3_462506821746606464,16.039709091186523,16.058491969982782,781,779.6115833333333,783,0.0,0.0,0.0
GaiaDR3_3745268523573825792,16.070133209228516,16.05745994313558,782,779.882,775,0.0,0.0,0.0
GaiaDR3_3745268523572692480,16.070133209228516,16.05652374490102,783,780.0643333333334,774,0.0,0.0,0.0
GaiaDR3_2488974302977323008,16.024288177490234,16.051525539239247,784,781.43675,789,0.0,0.0,0.0
GaiaDR3_2086392484165035136,16.036401748657227,16.05071723063787,785,781.6675833333334,785,0.0,0.0,0.0
GaiaDR3_4309653752005719424,16.033884048461914,16.049110597213108,786,782.0596666666667,786,0.0,0.0,0.0
GaiaDR3_3657568761722508672,16.04817771911621,16.045753264586132,787,782.9189166666666,781,0.0,0.0,0.0
GaiaDR3_3224908977688888064,16.062015533447266,16.044254441897074,788,783.3136666666667,779,0.0,0.0,0.0
GaiaDR3_4406334049937890176,16.077743530273438,16.039254965782167,789,784.5853333333333,772,0.0,0.0,0.0
GaiaDR3_4570546317703725312,16.038711547851562,16.026940736293792,790,787.4893333333333,784,0.0,0.0,0.0
GaiaDR3_136610338318092544,16.026622772216797,16.025996151765188,791,787.7215,788,0.0,0.0,0.0
GaiaDR3_1874954645786146304,16.01527976989746,16.012421403249103,792,790.69125,791,0.0,0.0,0.0
GaiaDR3_6791227822017756288,16.009721755981445,16.010655332326888,793,791.06875,792,0.0,0.0,0.0
GaiaDR3_6617454235493798272,15.985397338867188,16.00552877410253,794,792.0538333333334,797,0.0,0.0,0.0
GaiaDR3_3938156295111047680,16.016456604003906,15.985575247685114,795,795.9334166666666,790,0.0,0.0,0.0
GaiaDR3_205380770549396736,15.977924346923828,15.980859368721644,796,796.8035,798,0.0,0.0,0.0
GaiaDR3_5114767980330242688,15.976251602172852,15.977152946074805,797,797.5335,799,0.0,0.0,0.0
GaiaDR3_3642258577702062720,15.990323066711426,15.96953330485026,798,798.8728333333333,794,0.0,0.0,0.0
GaiaDR3_3705386281897262848,15.971734046936035,15.968861075719198,799,798.9766666666667,800,0.0,0.0,0.0
GaiaDR3_5598661329740179712,15.935400009155273,15.965072426478068,800,799.6804166666667,805,0.0,0.0,0.0
GaiaDR3_279512833789658752,15.98887825012207,15.961074347257615,801,800.3834166666667,795,0.0,0.0,0.0
GaiaDR3_1196820816314793984,15.946715354919434,15.95410288755099,802,801.6139166666667,803,0.0,0.0,0.0
GaiaDR3_3494580937593244672,15.954710960388184,15.951442303180695,803,802.0706666666666,802,0.0,0.0,0.0
GaiaDR3_4608235514718975104,15.959251403808594,15.946583759625753,804,802.8939166666667,801,0.0,0.0,0.0
GaiaDR3_3917955857032022656,15.939785957336426,15.943693093379338,805,803.3959166666667,804,0.0,0.0,0.0
GaiaDR3_1840865211187303424,15.934326171875,15.943495456536612,806,803.4345,806,0.0,0.0,0.0
GaiaDR3_2260805780286092032,15.933013916015625,15.929518374125163,807,805.7451666666667,807,0.0,0.0,0.0
GaiaDR3_1085903148454238208,15.860995292663574,15.907516045570373,808,809.2845,818,0.0,0.0,0.0
GaiaDR3_5020319141229055360,15.90088939666748,15.906089526335398,809,809.4560833333334,809,0.0,0.0,0.0
GaiaDR3_1228266814506156928,15.881933212280273,15.904688368876775,810,809.7284166666667,810,0.0,0.0,0.0
GaiaDR3_551153263105246208,15.905858993530273,15.89545521648725,811,811.125,808,0.0,0.0,0.0
GaiaDR3_1897597369775277568,15.87170696258545,15.88916669122378,812,812.0339166666666,814,0.0,0.0,0.0
GaiaDR3_4429106481934491136,15.872395515441895,15.883522410472233,813,812.824,812,0.0,0.0,0.0
GaiaDR3_820542992117501952,15.868926048278809,15.883358018159866,814,812.8396666666666,815,0.0,0.0,0.0
GaiaDR3_3875365174618907264,15.872197151184082,15.880345023075739,815,813.2473333333334,813,0.0,0.0,0.0
GaiaDR3_546656707224057984,15.865131378173828,15.878932513316473,816,813.4395,817,0.0,0.0,0.0
GaiaDR3_4334641562477923712,15.878558158874512,15.86712290430069,817,814.9838333333333,811,0.0,0.0,0.0
GaiaDR3_2516291016534467200,15.867647171020508,15.866991323471069,818,814.9911666666667,816,0.0,0.0,0.0
GaiaDR3_2474288985158936960,15.85819149017334,15.85500160018603,819,816.434,819,0.0,0.0,0.0
GaiaDR3_258439731372229120,15.80417251586914,15.812591806968053,820,820.4763333333333,820,0.0,0.0,0.0
GaiaDR3_3315330438840951552,15.800292015075684,15.80117342122396,821,821.4748333333333,821,0.0,0.0,0.0
GaiaDR3_4322122179512445568,15.769248962402344,15.793209341049195,822,822.1664166666667,824,0.0,0.0,0.0
GaiaDR3_900182131145007104,15.773187637329102,15.774364860693614,823,823.851,823,0.0,0.0,0.0
GaiaDR3_1766702297192943488,15.747674942016602,15.761513351281485,824,825.05775,827,0.0,0.0,0.0
GaiaDR3_1561515526026874624,15.72105884552002,15.759862443844478,825,825.2055,830,0.0,0.0,0.0
GaiaDR3_924428973878531968,15.781095504760742,15.747694123109182,826,826.376,822,0.0,0.0,0.0
GaiaDR3_323342459647016448,15.73989200592041,15.745623222589494,827,826.5790833333333,828,0.0,0.0,0.0
GaiaDR3_908060853512404992,15.726222038269043,15.733598753849666,828,827.7410833333333,829,0.0,0.0,0.0
GaiaDR3_5100053078775660160,15.74882984161377,15.724967572371165,829,828.5894166666667,826,0.0,0.0,0.0
GaiaDR3_2095603539740855296,15.758927345275879,15.724339178641637,830,828.654,825,0.0,0.0,0.0
GaiaDR3_2719012579552367488,15.69593334197998,15.693757265090943,831,831.6271666666667,831,0.0,0.0,0.0
GaiaDR3_5139880551029408768,15.611518859863281,15.674782367547353,832,833.613,842,0.0,0.0,0.0
GaiaDR3_3125897813875563904,15.60035228729248,15.673065068244934,833,833.8110833333334,844,0.0,0.0,0.0
GaiaDR3_2055661546498684416,15.660174369812012,15.657040075699488,834,835.6739166666666,832,0.0,0.0,0.0
GaiaDR3_3287636940687565824,15.646105766296387,15.645900733153026,835,837.08125,834,0.0,0.0,0.0
GaiaDR3_177368203568437120,15.615301132202148,15.641055611451467,836,837.693,840,0.0,0.0,0.0
GaiaDR3_6332172027974304512,15.63765811920166,15.640915294329325,837,837.6883333333334,836,0.0,0.0,0.0
GaiaDR3_2393875961742886656,15.642735481262207,15.636472664674123,838,838.29475,835,0.0,0.0,0.0
GaiaDR3_911639111025648512,15.617810249328613,15.630347173690796,839,839.0903333333333,838,0.0,0.0,0.0
GaiaDR3_3058094200264637312,15.650179862976074,15.623404170751572,840,840.0448333333334,833,0.0,0.0,0.0
GaiaDR3_1874954641491354624,15.623087882995605,15.617473245382309,841,840.8420833333333,837,0.0,0.0,0.0
GaiaDR3_974895286283420160,15.612980842590332,15.610852743943532,842,841.7881666666667,841,0.0,0.0,0.0
GaiaDR3_4153618204302689920,15.616349220275879,15.60787269894282,843,842.1849166666667,839,0.0,0.0,0.0
GaiaDR3_3859871342090899328,15.605517387390137,15.607623452186585,844,842.2214166666666,843,0.0,0.0,0.0
GaiaDR3_3006514254375269888,15.58691692352295,15.586242346525193,845,845.172,845,0.0,0.0,0.0
GaiaDR3_2833849800205759360,15.572423934936523,15.584883613348007,846,845.35725,848,0.0,0.0,0.0
GaiaDR3_2780903539324180736,15.54876708984375,15.566981583595275,847,847.8146666666667,849,0.0,0.0,0.0
GaiaDR3_722446385752579840,15.579201698303223,15.548530677477519,848,850.35775,846,0.0,0.0,0.0
GaiaDR3_516606710842437248,15.572547912597656,15.543787443637848,849,850.9921666666667,847,0.0,0.0,0.0
GaiaDR3_3429818633270156416,15.539266586303711,15.543193292776744,850,851.0823333333333,852,0.0,0.0,0.0
GaiaDR3_3529049458892171776,15.538135528564453,15.542656556367874,851,851.1533333333333,853,0.0,0.0,0.0
GaiaDR3_5122528470836031232,15.509133338928223,15.542113334655761,852,851.224,856,0.0,0.0,0.0
GaiaDR3_1641326979142898048,15.548429489135742,15.541989490350087,853,851.24825,850,0.0,0.0,0.0
GaiaDR3_2495887310538281600,15.541862487792969,15.541178615490596,854,851.3555833333334,851,0.0,0.0,0.0
GaiaDR3_6841325076470840960,15.527501106262207,15.532743058204652,855,852.47925,855,0.0,0.0,0.0
GaiaDR3_3446909137068558464,15.534646034240723,15.524730217536291,856,853.4913333333334,854,0.0,0.0,0.0
GaiaDR3_798566915774818176,15.479835510253906,15.493101922512054,857,857.2071666666667,859,0.0,0.0,0.0
GaiaDR3_3333971597632801920,15.488446235656738,15.491284517129262,858,857.38975,858,0.0,0.0,0.0
GaiaDR3_1425130935485979520,15.475749015808105,15.48669793367386,859,857.8940833333334,860,0.0,0.0,0.0
GaiaDR3_611401999180118528,15.503106117248535,15.467309586683909,860,859.8345833333333,857,0.0,0.0,0.0
GaiaDR3_2825795087259417984,15.470101356506348,15.454910087505976,861,861.05325,861,0.0,0.0,0.0
GaiaDR3_3742240056233781248,15.437276840209961,15.441449765284856,862,862.3008333333333,863,0.0,0.0,0.0
GaiaDR3_318552918277214080,15.330911636352539,15.428123242298762,863,863.5495,871,0.0,0.0,0.0
GaiaDR3_559439835566125952,15.410528182983398,15.427400047938029,864,863.6148333333333,867,0.0,0.0,0.0
GaiaDR3_3182491743235112448,15.457581520080566,15.421897386948269,865,864.127,862,0.0,0.0,0.0
GaiaDR3_3586103254697530240,15.410904884338379,15.406479386011759,866,865.464,866,0.0,0.0,0.0
GaiaDR3_305256043125603968,15.39216423034668,15.400556948105494,867,865.9575,869,0.0,0.0,0.0
GaiaDR3_4017694519587168128,15.400702476501465,15.394655162175496,868,866.44475,868,0.0,0.0,0.0
GaiaDR3_3088006139216480000,15.32253646850586,15.346478643576305,869,869.9698333333333,873,0.0,0.0,0.0
GaiaDR3_3126624316184360576,15.42453670501709,15.344903386513392,870,870.0836666666667,864,0.0,0.0,0.0
GaiaDR3_3238868171156736768,15.330535888671875,15.330744807799658,871,871.0935,872,0.0,0.0,0.0
GaiaDR3_1474090607723007104,15.294661521911621,15.30948760819435,872,872.6685,875,0.0,0.0,0.0
GaiaDR3_2338349628107880192,15.421248435974121,15.307657190243404,873,872.7980833333334,865,0.0,0.0,0.0
GaiaDR3_1809844934461976832,15.359001159667969,15.295741865793865,874,873.6908333333333,870,0.0,0.0,0.0
GaiaDR3_2842650153836732928,15.315399169921875,15.28846010351181,875,874.2384166666667,874,0.0,0.0,0.0
GaiaDR3_1984582517786403328,15.260041236877441,15.249668513774871,876,877.27375,876,0.0,0.0,0.0
GaiaDR3_3681220906102862720,15.161819458007812,15.245678493181865,877,877.6251666666667,885,0.0,0.0,0.0
GaiaDR3_187576000803144704,15.241500854492188,15.235896201213201,878,878.4175,877,0.0,0.0,0.0
GaiaDR3_838295294542456448,15.234657287597656,15.221154366334279,879,879.6905,878,0.0,0.0,0.0
GaiaDR3_5116584064300345984,15.200570106506348,15.216439772844314,880,880.10625,880,0.0,0.0,0.0
GaiaDR3_2450585266810809216,15.2034330368042,15.215711339553197,881,880.1603333333334,879,0.0,0.0,0.0
GaiaDR3_5135466183642594304,15.18044376373291,15.19518295677503,882,881.9496666666666,882,0.0,0.0,0.0
GaiaDR3_4154963942133386880,15.177444458007812,15.191125117699306,883,882.2855,883,0.0,0.0,0.0
GaiaDR3_4217793816094052480,15.198460578918457,15.177439456621807,884,883.3695833333334,881,0.0,0.0,0.0
GaiaDR3_1336712848946493952,15.174113273620605,15.167429550011953,885,884.1375833333333,884,0.0,0.0,0.0
GaiaDR3_5654689998440806912,15.155291557312012,15.166625905593236,886,884.20625,886,0.0,0.0,0.0
GaiaDR3_4128925548277018240,15.08602523803711,15.118108999570211,887,887.1765833333334,889,0.0,0.0,0.0
GaiaDR3_2026653131220381824,15.103827476501465,15.09566102274259,888,888.3490833333333,887,0.0,0.0,0.0
GaiaDR3_2950907725113997312,15.086091041564941,15.093636666297913,889,888.4635833333333,888,0.0,0.0,0.0
GaiaDR3_3169486960220617088,15.027745246887207,15.068548662741978,890,889.7166666666667,891,0.0,0.0,0.0
GaiaDR3_1445074014829920000,15.05749797821045,15.041201298157374,891,891.0650833333333,890,0.0,0.0,0.0
GaiaDR3_1810475401285228928,15.0159273147583,15.009872974395751,892,892.6585833333334,892,0.0,0.0,0.0
GaiaDR3_4032338708799508096,15.000015258789062,14.998716554005942,893,893.27775,893,0.0,0.0,0.0
GaiaDR3_2155960371551164416,14.96551513671875,14.978097974538803,894,894.4370833333334,896,0.0,0.0,0.0
GaiaDR3_2625078449333017856,14.980867385864258,14.97315667684873,895,894.7025833333333,894,0.0,0.0,0.0
GaiaDR3_152371871863155840,14.978673934936523,14.961333216587702,896,895.3205833333334,895,0.0,0.0,0.0
GaiaDR3_3897445571422443904,14.959251403808594,14.954477635939917,897,895.6765,897,0.0,0.0,0.0
GaiaDR3_1112171030998592256,14.877660751342773,14.888543869336447,898,898.2809166666667,899,0.0,0.0,0.0
GaiaDR3_1991219307415277184,14.886820793151855,14.88537735970815,899,898.37375,898,0.0,0.0,0.0
GaiaDR3_926002203218885504,14.800917625427246,14.798662868499756,900,901.0369166666667,901,0.0,0.0,0.0
GaiaDR3_1261751715280478848,14.820633888244629,14.79274134405454,901,901.2496666666667,900,0.0,0.0,0.0
GaiaDR3_2053953008490747392,14.780433654785156,14.790478367726008,902,901.3401666666666,902,0.0,0.0,0.0
GaiaDR3_5068764619981087488,14.75281047821045,14.755190835634867,903,902.6703333333334,903,0.0,0.0,0.0
GaiaDR3_1202826348825240832,14.717935562133789,14.723121001720429,904,903.7126666666667,904,0.0,0.0,0.0
GaiaDR3_2709363196787375488,14.667489051818848,14.664976904551189,905,905.3499166666667,905,0.0,0.0,0.0
GaiaDR3_4181798519823760256,14.62989616394043,14.633256217479707,906,906.3915833333333,907,0.0,0.0,0.0
GaiaDR3_718385060383750784,14.643020629882812,14.615513492425283,907,907.0705,906,0.0,0.0,0.0
GaiaDR3_3414955164503979136,14.585867881774902,14.58323109793663,908,908.40125,908,0.0,0.0,0.0
GaiaDR3_2092134443120038528,14.579486846923828,14.581664607127507,909,908.4560833333334,909,0.0,0.0,0.0
GaiaDR3_715357559411376128,14.52393913269043,14.540075651407243,910,910.1564166666667,911,0.0,0.0,0.0
GaiaDR3_5147930591051748480,14.533821105957031,14.52943255519867,911,910.555,910,0.0,0.0,0.0
GaiaDR3_300940112094402176,14.50535774230957,14.500561818122863,912,911.5213333333334,912,0.0,0.0,0.0
GaiaDR3_6332746557159637504,14.451834678649902,14.44646069987615,913,912.854,913,0.0,0.0,0.0
GaiaDR3_1336988963803208192,14.356779098510742,14.376826198339462,914,914.1564166666667,915,0.0,0.0,0.0
GaiaDR3_1372458109403442432,14.357993125915527,14.34782139436404,915,914.7029166666666,914,0.0,0.0,0.0
GaiaDR3_537563127588521600,14.207716941833496,14.239170137882233,916,915.963,916,0.0,0.0,0.0
GaiaDR3_858271565392726784,13.964024543762207,13.988731127023696,917,917.4590833333333,917,0.0,0.0,0.0
GaiaDR3_1022780838739029120,13.912714004516602,13.966887632131577,918,917.95725,919,0.0,0.0,0.0
GaiaDR3_201881364339401728,13.927704811096191,13.931213761250177,919,918.8335,918,0.0,0.0,0.0
GaiaDR3_2062408081119518592,13.875076293945312,13.886679123799006,920,919.75925,920,0.0,0.0,0.0
GaiaDR3_4235280071072332672,13.7025785446167,13.727788293997447,921,921.1485833333334,921,0.0,0.0,0.0
GaiaDR3_2386223463892847872,13.624458312988281,13.67843043621381,922,921.898,922,0.0,0.0,0.0
GaiaDR3_1072975022015600000,13.560314178466797,13.56710884364446,923,923.52975,923,0.0,0.0,0.0
GaiaDR3_6898255177217741952,13.529294967651367,13.563975387891134,924,923.5869166666666,924,0.0,0.0,0.0
GaiaDR3_5725503293214289280,13.485170364379883,13.501025416215262,925,924.8246666666666,925,0.0,0.0,0.0
GaiaDR3_2660358032257156736,13.024542808532715,13.040301293691,926,926.0013333333334,926,0.0,0.0,0.0
GaiaDR3_841336990381518208,12.810259819030762,12.817159958362579,927,927.2825,928,0.0,0.0,0.0
GaiaDR3_1504338718064197760,12.8163423538208,12.794642313241958,928,927.716,927,0.0,0.0,0.0
