campaign_id,arm,scenario,tic,template_source_id,template_status,template_k,pool_index,template_exp_per_night,template_wg_contrasts,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,match,control_campaign_id,null_serial,n_modes_injected,n_modes_rejected,shard_sha256
9301880872040220000,A,nominal,188087204,2931529038838835712,confirmed,0,359,1.0,10,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,5,0,2e06bba6fdfc63e3dc7f68cba49c9cbd18d20a58355ed3c7d46a4af45961e469
9201880872041220000,B,nominal,188087204,582901519620616192,not_detected,1,797,1.0,53,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000797,-1,5,0,c2348f7d8f004d25ab794efbac65377f309ac87332911e5cb6588a2c6e334832
9301880872041220000,A,nominal,188087204,582901519620616192,not_detected,1,797,1.0,53,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,5,0,7b86510ec4a5e268ea6df10c3506991256237f677c4b8710c8c8b2d16a47185c
9201880872042220000,B,nominal,188087204,2867203584218146944,not_detected,2,356,1.0,382,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000356,-1,5,0,82fbcd434abffb4a48402aa33733a881e56977d87b1af76d1b55ddd03d60499c
9301880872042220000,A,nominal,188087204,2867203584218146944,not_detected,2,356,1.0,382,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,5,0,2d310dd08768ddc3c46c1c65ab8ef9a440f0b1e45819b5efe9c281b20383cb32
9201880872041110000,B,ladder_g1r1,188087204,582901519620616192,not_detected,1,797,1.0,53,1.4,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,734d741411fbcaa10302766a25d3fa66060e8c7b58ab148ea4f8da01728dab5b
9201880872041120000,B,ladder_g1r2,188087204,582901519620616192,not_detected,1,797,1.0,53,1.4,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,4a52ee814b7f4cbbba6525ef5d1d5cffa05a701bef2cf570f32ba4034ad0723f
9201880872041130000,B,ladder_g1r3,188087204,582901519620616192,not_detected,1,797,1.0,53,1.4,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,e31f2cbdef0c8ca2efc7c620bc368d4b85e8eb52f92fa52c611861bd83f703ce
9201880872041210000,B,ladder_g2r1,188087204,582901519620616192,not_detected,1,797,1.0,53,1.7,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,9a281143c5305d9b7b2059f52999c1459f5d76a141b495c83af06bb1cbf1a5c6
9201880872041230000,B,ladder_g2r3,188087204,582901519620616192,not_detected,1,797,1.0,53,1.7,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,8a32a2e730ef3dada94465a12002a2984ea93040236751a6b0a9f55fad1dedf1
9201880872041310000,B,ladder_g3r1,188087204,582901519620616192,not_detected,1,797,1.0,53,2.1,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,77448e30f1e24a1f1895321023d24c7a940959a38fca0c2c65cccf1a2dada987
9201880872041320000,B,ladder_g3r2,188087204,582901519620616192,not_detected,1,797,1.0,53,2.1,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,4658548bb5b02040ec354ab7a144cc792c94167020b5e5cbccf4f217d181021e
9201880872041330000,B,ladder_g3r3,188087204,582901519620616192,not_detected,1,797,1.0,53,2.1,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,2a40fd8133de0ea6aae7751c977f90c749627d28c60632b8bd694af907d48f48
9201880872041221000,B,phase_1,188087204,582901519620616192,not_detected,1,797,1.0,53,1.7,0.8,1,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,043c87f06ab5dc10bd977ca381f1d084c94d78cb499f394d6e049a330a5ab21f
9201880872041222000,B,phase_2,188087204,582901519620616192,not_detected,1,797,1.0,53,1.7,0.8,2,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,d454011bf70e30b8b225506be8ef335a5d46a82bddc4be687b30145d7c54dc8c
9201880872041220100,B,ampscale_0.7,188087204,582901519620616192,not_detected,1,797,1.0,53,1.7,0.8,0,0.7,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,961c43a844ae51e455431906b3be64ca12b946063f56c3652cb5492bf4c71146
9201880872041220200,B,ampscale_1.3,188087204,582901519620616192,not_detected,1,797,1.0,53,1.7,0.8,0,1.3,False,,,0,120.0,1,tol_0.25,9500000000000000797,-1,5,0,875d8f6767848c0384e846ba0cf6629dfa596aa2f56db9a20db55e0a1e556b11
9201880872041220300,B,dropout,188087204,582901519620616192,not_detected,1,797,1.0,53,1.7,0.8,0,1.0,True,742.55,,0,120.0,1,tol_0.25,9500000000000000797,-1,4,0,21a1632da1072827cebc78ccc96e7703ca7be9c9ef59b8e89ce88b631653cdc4
9201929370350220000,B,nominal,192937035,1747832062024486912,confirmed,0,128,1.0,6,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000128,-1,1,0,af5a7d0eb76a45c4b707a65dfca64b70b15254ada0b04069cb2f37ccfc2793e4
9301929370350220000,A,nominal,192937035,1747832062024486912,confirmed,0,128,1.0,6,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,1,0,29dc07cf7b59a2aa7949aac958c79812a7b6520ef786b668f603e83f33506c0a
9201929370351220000,B,nominal,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000219,-1,1,0,6a33efc1ee5ad8cb9dab001f4402c9ed32d71a8c4a6c6927e6fe4f0a8dbb308a
9301929370351220000,A,nominal,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,1,0,d04bf87ef8a74e10a117405de9d5e17042f6c2539c8714eb3dc5872b8d1c09f9
9201929370352220000,B,nominal,192937035,1893101535448502400,confirmed,2,170,1.0,423,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000170,-1,1,0,3853a696e011714c2a4deb51808a11574ba5f62294493d6ae5f2446c6d43cd74
9301929370352220000,A,nominal,192937035,1893101535448502400,confirmed,2,170,1.0,423,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,1,0,ac4ef82ced5031365cbb3353f15421a7d4c3e44764a4ef124b0acdfd26287ba4
9201929370351110000,B,ladder_g1r1,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.4,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,4ceb62951d2067cb7dfb0d93661ef8e0bbac262dc21dbf374bf32bfa9a44c2cd
9201929370351120000,B,ladder_g1r2,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.4,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,0f07dad0e1fbab7b0fb52ba931e5a65a543c20b00d0996e9d819915aad4376fb
9201929370351130000,B,ladder_g1r3,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.4,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,56bf2731f32da488b0432b6661d0d0f2348101a729d8230bf26b1fee128b2743
9201929370351210000,B,ladder_g2r1,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.7,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,f1059e7085ed9c53f94d3443fe1a8a9cd4e4d14a50ba6717ab6913fc52cb3b97
9201929370351230000,B,ladder_g2r3,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.7,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,5f66dccfd33c16c0e3cea14215c9fcb788a4b76deacff048308f8dc0317dfa5f
9201929370351310000,B,ladder_g3r1,192937035,2086392484165035136,not_detected,1,219,2.0,56,2.1,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,5dea8160a3a02fb0eb6054295b3aee19061dce6ac3d7b2c38c32fe751d2179f1
9201929370351320000,B,ladder_g3r2,192937035,2086392484165035136,not_detected,1,219,2.0,56,2.1,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,abdf575475968adfd538b023736a0ff86792d994c79ce6c40dcc85391773f46a
9201929370351330000,B,ladder_g3r3,192937035,2086392484165035136,not_detected,1,219,2.0,56,2.1,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,9cc9ec29f270507360a8af466b6af59a8d600119d2bb8ab2c241b348b987efe8
9201929370351221000,B,phase_1,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.7,0.8,1,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,af579d192608f07a4b9b128086d99fce4ea8fdc484f702ccd8e710fe5ee43a29
9201929370351222000,B,phase_2,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.7,0.8,2,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,0cf3c31ae9d2184e604644bc72b0cddd6cca5830d7657931438b565dade7d621
9201929370351220100,B,ampscale_0.7,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.7,0.8,0,0.7,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,69205127b86d23470dc363a58c6eb27bd9fbc0be1e671f261055dda6fe0b83a6
9201929370351220200,B,ampscale_1.3,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.7,0.8,0,1.3,False,,,0,20.0,1,tol_0.25,9500000000000000219,-1,1,0,587e1618b4c6c7dc1ce32a7e5925e4dc999a393a578db8d7a7bf78856e24605b
9201929370351220001,B,cadence_alt,192937035,2086392484165035136,not_detected,1,219,2.0,56,1.7,0.8,0,1.0,False,,,1,120.0,1,tol_0.25,9500000000000000219,-1,1,0,2542da1dad18672652ae00371b5872825adf830fa47134ea8d9b43eba304e5b5
9202018609260220000,B,nominal,201860926,3118034111008915712,not_detected,0,409,1.0,10,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000409,-1,6,0,413fc0f02b94f0f58b8785cdbe58359dd04877f154d1d42657abe810357e36eb
9302018609260220000,A,nominal,201860926,3118034111008915712,not_detected,0,409,1.0,10,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,6,0,83def35580fc83f4a98b66d2eafb2d51f760b3201ec1665325515605b5c8e15a
9202018609261220000,B,nominal,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000474,-1,6,0,3bc4bf6bce377c6dd5a9832f46870954e465130c1314a55ba045542df6a8ac6a
9302018609261220000,A,nominal,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,6,0,d395ab89a5f5838de26989836cfc6f61a0de10bb88078f54aa5a91e555442756
9202018609262220000,B,nominal,201860926,4002914643768684288,not_detected,2,601,1.0,420,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000601,-1,6,0,ef66f3d21807e2cfd8f5eacb0d8c5db6a35094a095e9bff3efa2b4d4743de9d1
9302018609262220000,A,nominal,201860926,4002914643768684288,not_detected,2,601,1.0,420,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,6,0,dc31962e715c434defb0547a1c8bd9faa67861ceb542bbe943e181e7297bf64b
9202018609261110000,B,ladder_g1r1,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.4,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,904fd65c60c5010c9264527edc93edf952f99ee51499bd893795dfaf73e76e8e
9202018609261120000,B,ladder_g1r2,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.4,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,b6a1064282fe7a135311cfb4cea79e36048d5dc194955144e6c80270b2c7d5c7
9202018609261130000,B,ladder_g1r3,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.4,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,10fe9f9794f20996f8b33dda5badd2ea37ff66ea3aa4fd4666f88a935e69c4f3
9202018609261210000,B,ladder_g2r1,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.7,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,47e71dfc6219564c79571cc861ec8f2ae8871e260780b1bcb4203752b456fa7d
9202018609261230000,B,ladder_g2r3,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.7,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,e90ce1dc5e2cfa3f0025bb726b8653300f1cbb1c8bf08cfa97c362e958a098ae
9202018609261310000,B,ladder_g3r1,201860926,3341996555048041856,confirmed,1,474,1.0,63,2.1,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,1f9ff28f8674a05b49f2960211f6e3f728bb9c28ff70c41c9efb5cdc26f336cc
9202018609261320000,B,ladder_g3r2,201860926,3341996555048041856,confirmed,1,474,1.0,63,2.1,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,c8d3aa2857fbe766d17b1509ec85e01c2a2a6dd722eb1f4e3825daa395c41b29
9202018609261330000,B,ladder_g3r3,201860926,3341996555048041856,confirmed,1,474,1.0,63,2.1,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,29e9c257998b6f87f68618d84f5c17d2110796743784a77466e5532d718ac9fc
9202018609261221000,B,phase_1,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.7,0.8,1,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,6034cef941b46e6d836263455e97096d15d9febd6670ed6aeb3dffae6e367e89
9202018609261222000,B,phase_2,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.7,0.8,2,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,3ea6c7f8318f781144cb8e4a76c5c47bb0c511504f2c9868617e13026131dd36
9202018609261220100,B,ampscale_0.7,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.7,0.8,0,0.7,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,6eb108fab4d495a8e1f803ed0fd3d4c0a5140e3882e180f7a09e9c15ae10fe0b
9202018609261220200,B,ampscale_1.3,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.7,0.8,0,1.3,False,,,0,120.0,1,tol_0.25,9500000000000000474,-1,6,0,e79eceacbe1f0c3a43b5517e223709bf732060b6ead38710f5fe78085d185176
9202018609261220300,B,dropout,201860926,3341996555048041856,confirmed,1,474,1.0,63,1.7,0.8,0,1.0,True,520.42,,0,120.0,1,tol_0.25,9500000000000000474,-1,5,0,230749cf1228b52da8998c3c4aea52accb7976164b051b3e1d9f4d1abfdbbe77
9202072067510220000,B,nominal,207206751,2709363196787375488,not_detected,0,329,1.0,16,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000329,-1,10,0,2460a5a2320d812ad2afa204676b43509254001cb6cfeb81abb7abdd998a1343
9302072067510220000,A,nominal,207206751,2709363196787375488,not_detected,0,329,1.0,16,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,10,0,e341dcfd7a9676b904492c6dc53b6ef986e68fcf55193c033f460d92a2592d72
9202072067511220000,B,nominal,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000723,-1,10,0,453534939c12611e87063ecceb4bb753bd10e6eef721580c8ffc69242fd0d235
9302072067511220000,A,nominal,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,10,0,6f4eaeaa992945b6c673c9d74636011e6e2c9e4bfb545b66d46d04144c306d02
9202072067512220000,B,nominal,207206751,1261751715280478848,confirmed,2,49,2.0,530,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000049,-1,10,0,1854725192bbd81ba96296d2a95c4c7f6ec91eb8fb703220387ffff430a33116
9302072067512220000,A,nominal,207206751,1261751715280478848,confirmed,2,49,2.0,530,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,10,0,5b954f3e921ca716c0e830fea223ded612efa2124a8e1f3a2ee2e4c4ff898ef3
9202072067511110000,B,ladder_g1r1,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.4,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,73a54d5cd4ced51320c6504641844688c0d630864b95bf5295b01244fbee2a2b
9202072067511120000,B,ladder_g1r2,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.4,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,dda147f42223ee73c3f802ee5f09879b659e2989bdc0c5e35d827151bb31cd9b
9202072067511130000,B,ladder_g1r3,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.4,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,0f695afee4a961271799a5aba461f8e41070400d5244c7ac86a387083d06e09f
9202072067511210000,B,ladder_g2r1,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.7,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,3a0afa74818a453d925e0de7ba90a6c6e38671f1ca48ffc7bc033dedd9408d46
9202072067511230000,B,ladder_g2r3,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.7,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,776c981bffe2ff5def6589b126c912a11bee33f1a7fc212a854fe7eb4b38c61b
9202072067511310000,B,ladder_g3r1,207206751,5068764619981087488,not_detected,1,723,1.0,97,2.1,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,3ac1320448308f94bd20efebe723bd3a34557d158a5a0a76c4868997a939c89b
9202072067511320000,B,ladder_g3r2,207206751,5068764619981087488,not_detected,1,723,1.0,97,2.1,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,8c39fcadbe0dbfe68d24784502a5ba785f6867772b41e1995c2dc7c26f2c4852
9202072067511330000,B,ladder_g3r3,207206751,5068764619981087488,not_detected,1,723,1.0,97,2.1,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,ec2ec7d9df9377ff1418cd4a14b3f2ea98c85cc246345e0bb9382004d2a8df8f
9202072067511221000,B,phase_1,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.7,0.8,1,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,7377c42db2a671c7158c9149c6858eaab8e7e04244ff34bd869c58de4e827da0
9202072067511222000,B,phase_2,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.7,0.8,2,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,fbc2417e96e0f3d4b4f47b9ef0afd40f305a85d0a3cfaab40462a26c889e4f68
9202072067511220100,B,ampscale_0.7,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.7,0.8,0,0.7,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,7c81bc001581b1f4ee18794b1de44864bfe72a8b9063ba8d0bc39c313d5c224d
9202072067511220200,B,ampscale_1.3,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.7,0.8,0,1.3,False,,,0,120.0,1,tol_0.25,9500000000000000723,-1,10,0,fc772f8d08142bf7a017736a884975c8f97ea34e103857216d2bbf9e311a2baf
9202072067511220300,B,dropout,207206751,5068764619981087488,not_detected,1,723,1.0,97,1.7,0.8,0,1.0,True,893.48,,0,120.0,1,tol_0.25,9500000000000000723,-1,9,0,5267f16aee1821e5154554729ca209d63149176c62165fa018bdeec155c944aa
9202205551220220000,B,nominal,220555122,3705386281897262848,not_detected,0,544,1.0,6,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000544,-1,2,1,bb83b1a187144a7634f848db78a0a1f70045e5c1669988eb14a5d7c4b93ebe29
9302205551220220000,A,nominal,220555122,3705386281897262848,not_detected,0,544,1.0,6,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,2,1,f60fcafe07b4842bb3a03ba4b6ae50863cd3c3f4ea17d799bb9eabc94c6d8c31
9202205551221220000,B,nominal,220555122,323342459647016448,confirmed,1,447,1.0,75,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000447,-1,2,1,741e45b5500b4fe72cca4d82ef215a0addab8b8cc12977caed21a4625b6ea586
9302205551221220000,A,nominal,220555122,323342459647016448,confirmed,1,447,1.0,75,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,2,1,f6f75b09378427e925937580da551b16ead03a5328c3e4cea3f6a0e21a5e0144
9202205551222220000,B,nominal,220555122,2260805780286092032,candidate,2,259,1.0,478,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000259,-1,2,1,17840c6731406cc8c82771ee7b222b0ae986369307f2e0bc77594a7461bd3d2e
9302205551222220000,A,nominal,220555122,2260805780286092032,candidate,2,259,1.0,478,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,2,1,5142336188502562303885818498fae8ce8fbdc71b95746622db9fd532db29cc
9202205551221110000,B,ladder_g1r1,220555122,323342459647016448,confirmed,1,447,1.0,75,1.4,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,e41d3e6ab00b42d9cfbac1c5cd9b02e1472a206a853abbf867699d13a159d01b
9202205551221120000,B,ladder_g1r2,220555122,323342459647016448,confirmed,1,447,1.0,75,1.4,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,89f0d4880a771ec360c74b11f27dc1ec11d10093527fcd1058f9a84e5d7217d6
9202205551221130000,B,ladder_g1r3,220555122,323342459647016448,confirmed,1,447,1.0,75,1.4,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,105ac44fb227805be16b8298b5c0c9b3cc3c970384a3b62ce6b3114b0c6a7def
9202205551221210000,B,ladder_g2r1,220555122,323342459647016448,confirmed,1,447,1.0,75,1.7,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,e38e8830a54d8dd6f7678c66f8514e84a5e28eff0aa1843917c8c6537fa4b990
9202205551221230000,B,ladder_g2r3,220555122,323342459647016448,confirmed,1,447,1.0,75,1.7,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,bc37f9e87760d33e78db16ac57b302ff85d01b64db9ed24af476c72872eb5065
9202205551221310000,B,ladder_g3r1,220555122,323342459647016448,confirmed,1,447,1.0,75,2.1,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,dad1a3c0fa7f5dcd57f2a35ee7d2eb08f7da3dde6287c121d84ef6b51c134f01
9202205551221320000,B,ladder_g3r2,220555122,323342459647016448,confirmed,1,447,1.0,75,2.1,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,f2f5eba1bcc4eee98c940ddf6047f1390c936a3a2122ee83fbe2d9943d72a13f
9202205551221330000,B,ladder_g3r3,220555122,323342459647016448,confirmed,1,447,1.0,75,2.1,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,4735aa406b53eb9d2329ddf4ac179ea28b151d6c1b58c67ea4f513c4f8e76dbe
9202205551221221000,B,phase_1,220555122,323342459647016448,confirmed,1,447,1.0,75,1.7,0.8,1,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,111536afc48aafbb68354685a0eafb4a7ace5fb4da8151bf2a515567a673d6cc
9202205551221222000,B,phase_2,220555122,323342459647016448,confirmed,1,447,1.0,75,1.7,0.8,2,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,747140b109216a9a3c5f88efb4fdea24ae29cc51017f623806a6812a34f7873c
9202205551221220100,B,ampscale_0.7,220555122,323342459647016448,confirmed,1,447,1.0,75,1.7,0.8,0,0.7,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,d79f2041c2afda94daafdf428c4022d36de86b05e2135e012e9149ca946ee317
9202205551221220200,B,ampscale_1.3,220555122,323342459647016448,confirmed,1,447,1.0,75,1.7,0.8,0,1.3,False,,,0,120.0,1,tol_0.25,9500000000000000447,-1,2,1,2ae3f81507813427bafb9a05ec0e1f6d3520ca5e98d0f0116dce206f7070f11f
9202205551221220300,B,dropout,220555122,323342459647016448,confirmed,1,447,1.0,75,1.7,0.8,0,1.0,True,243.89,,0,120.0,1,tol_0.25,9500000000000000447,-1,1,1,b24ea3b1287ee81dbc10d05e106385713d8643a7b629452238c1b11d9ff8f207
9202295813360220000,B,nominal,229581336,6617454235493798272,not_detected,0,833,1.0,6,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000833,-1,3,0,625f0c7f218cd9a5ee9d48f3c56060500fb26e01c9dd828ed8f9b6f794428b38
9302295813360220000,A,nominal,229581336,6617454235493798272,not_detected,0,833,1.0,6,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,3,0,c289e8b309fc9123330d9e9a21256b87dc0ab11e6faee0fda071bca31c67244a
9202295813361220000,B,nominal,229581336,2984906067750284928,not_detected,1,370,1.0,76,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000370,-1,3,0,d85ed18895e70a09fbda81343c55c949b7dd40193bfd7a39496d77e50da4d748
9302295813361220000,A,nominal,229581336,2984906067750284928,not_detected,1,370,1.0,76,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,3,0,281ee45297a01a718ac4dfad61b2f2e98c0ece8cdda97d4483e57d38fbe49ef7
9202295813362220000,B,nominal,229581336,1228266814506156928,candidate,2,42,1.0,443,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000042,-1,3,0,d2938796487020453966f18d08eb36d9c2f020a12d62b2750e4f7becd887a220
9302295813362220000,A,nominal,229581336,1228266814506156928,candidate,2,42,1.0,443,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,3,0,18a5a867bdaffb6b99bf130c172643d0c2d2c675eda19ff67dcaee65e36404e1
9202295813361110000,B,ladder_g1r1,229581336,2984906067750284928,not_detected,1,370,1.0,76,1.4,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000370,-1,3,0,c5e25c4c0258987ff29081a7be83e9b9039045d991f18136571ab9ab1c62ff45
9202295813361120000,B,ladder_g1r2,229581336,2984906067750284928,not_detected,1,370,1.0,76,1.4,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000370,-1,3,0,d33947e495a46f5acea63138e44faf12cf3105aa6d4663280a56aa2d9a9665cd
9202295813361130000,B,ladder_g1r3,229581336,2984906067750284928,not_detected,1,370,1.0,76,1.4,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000370,-1,3,0,396529a951a9599bd8baa5eb25c55d076b144f03be1b91d4f9ef9b61b4ef6642
