,R-hat,ESS Bulk,ESS Tail,MCSE Mean,Status
ztfgc_init_artist_effect_decentered[901],1.0000,22775,9042,0.0020,Pass
ztfgc_init_artist_effect_decentered[902],1.0000,25419,8050,0.0030,Pass
ztfgc_init_artist_effect_decentered[903],1.0000,27632,9078,0.0040,Pass
ztfgc_init_artist_effect_decentered[904],1.0000,26230,8096,0.0030,Pass
ztfgc_init_artist_effect_decentered[905],1.0000,24117,8417,0.0030,Pass
ztfgc_init_artist_effect_decentered[906],1.0000,28139,7806,0.0040,Pass
ztfgc_init_artist_effect_decentered[907],1.0000,23821,8993,0.0030,Pass
ztfgc_init_artist_effect_decentered[908],1.0000,27304,8824,0.0040,Pass
ztfgc_init_artist_effect_decentered[909],1.0000,19643,9025,0.0020,Pass
ztfgc_init_artist_effect_decentered[910],1.0000,26262,8723,0.0020,Pass
ztfgc_init_artist_effect_decentered[911],1.0000,24241,8895,0.0020,Pass
ztfgc_init_artist_effect_decentered[912],1.0000,21410,8446,0.0020,Pass
ztfgc_init_artist_effect_decentered[913],1.0000,22269,8868,0.0030,Pass
ztfgc_init_artist_effect_decentered[914],1.0000,20572,8329,0.0020,Pass
ztfgc_init_artist_effect_decentered[915],1.0000,19706,9377,0.0020,Pass
ztfgc_init_artist_effect_decentered[916],1.0000,24746,9013,0.0030,Pass
ztfgc_init_artist_effect_decentered[917],1.0000,24537,9141,0.0030,Pass
ztfgc_init_artist_effect_decentered[918],1.0000,23250,8209,0.0030,Pass
ztfgc_init_artist_effect_decentered[919],1.0000,23617,9886,0.0020,Pass
ztfgc_init_artist_effect_decentered[920],1.0000,25886,9897,0.0030,Pass
ztfgc_init_artist_effect_decentered[921],1.0000,27725,8419,0.0040,Pass
ztfgc_init_artist_effect_decentered[922],1.0000,25075,8546,0.0020,Pass
ztfgc_init_artist_effect_decentered[923],1.0000,24354,8354,0.0030,Pass
ztfgc_init_artist_effect_decentered[924],1.0000,26217,8329,0.0040,Pass
ztfgc_init_artist_effect_decentered[925],1.0000,26205,8174,0.0040,Pass
ztfgc_init_artist_effect_decentered[926],1.0000,25192,8523,0.0030,Pass
ztfgc_init_artist_effect_decentered[927],1.0000,26497,8446,0.0030,Pass
ztfgc_mu_artist,1.0000,3653,6464,0.0000,Pass
ztfgc_rho,1.0000,18309,6771,0.0000,Pass
ztfgc_sigma_artist,1.0000,3459,7042,0.0000,Pass
ztfgc_sigma_obs,1.0000,26443,8495,0.0000,Pass
ztfgc_sigma_rw,1.0000,6261,8938,0.0000,Pass
