sid,external_id,class_label,label_positive,weight,cluster,primary_freq,amp,truth_period_days,freq_scorable,arm,scenario,template_k,pool_index,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,null_serial,control_campaign_id,shard_sha256,median_exp_per_night,wg_contrasts,template_status,baseline_days,n_exp_zg,n_exp_zr,best_pass,best_status,best_frequency_per_day,low_available,high_available,low_status,low_frequency_per_day,low_match,low_match_primary,low_eligible,high_status,high_frequency_per_day,high_match,high_match_primary,high_eligible,best_candidate_matches_any_mode,best_candidate_matches_dominant,any_top_peak_matches_any_mode,eligible_any_pass,census_variable,census_g_nightly,prov_valid,platform_boundary_sensitive,platform_boundary_fields
9203432963481310000,TIC 343296348,arm_B,True,1.0,343296348,299.7190134249142,10.81,0.0033364583333333328,True,B,ladder_g3r1,1,658,2.1,0.7,0,1.0,False,,,0,20.0,1,-1,9500000000000000658,1f427a7d52f99a237c3ba9af3ecc74e6177c6c0582248d5aeba4f7ffbe743220,1.0,65,confirmed,2742.7403420279734,559,1422,high,confirmed,299.7189911170553,True,True,confirmed,0.9661505172015927,unmatched,unmatched,False,confirmed,299.7189911170553,direct,direct,True,direct,direct,True,True,False,False,True,False,
9203432963481320000,TIC 343296348,arm_B,True,1.0,343296348,299.7190134249142,10.81,0.0033364583333333328,True,B,ladder_g3r2,1,658,2.1,0.8,0,1.0,False,,,0,20.0,1,-1,9500000000000000658,64d1131b946cea2adf2eeaa9a397ba3d2eae4af63729b7e6c81fd1f68e6e1c51,1.0,65,confirmed,2742.7403420279734,559,1422,high,confirmed,299.7189911170553,True,True,confirmed,0.9661505172015927,unmatched,unmatched,False,confirmed,299.7189911170553,direct,direct,True,direct,direct,True,True,False,False,True,False,
9203432963481330000,TIC 343296348,arm_B,True,1.0,343296348,299.7190134249142,10.81,0.0033364583333333328,True,B,ladder_g3r3,1,658,2.1,0.9,0,1.0,False,,,0,20.0,1,-1,9500000000000000658,c3ff59b85ccfd5da5fad5d09269689e138f378dbbdca43cdc9c580a0e9f3ed96,1.0,65,confirmed,2742.7403420279734,559,1422,high,confirmed,299.7189911170553,True,True,confirmed,0.9661505172015927,unmatched,unmatched,False,confirmed,299.7189911170553,direct,direct,True,direct,direct,True,True,False,False,True,False,
9203432963481221000,TIC 343296348,arm_B,True,1.0,343296348,299.7190134249142,10.81,0.0033364583333333328,True,B,phase_1,1,658,1.7,0.8,1,1.0,False,,,0,20.0,1,-1,9500000000000000658,a5daaaf31b0ad44db21dea0d74855f43416fcdbd8c1f5bb50a2c21731ec1e971,1.0,65,confirmed,2742.7403420279734,559,1422,high,confirmed,299.7190275769412,True,True,confirmed,0.9661505172015927,unmatched,unmatched,False,confirmed,299.7190275769412,direct,direct,True,direct,direct,True,True,False,False,True,False,
9203432963481222000,TIC 343296348,arm_B,True,1.0,343296348,299.7190134249142,10.81,0.0033364583333333328,True,B,phase_2,1,658,1.7,0.8,2,1.0,False,,,0,20.0,1,-1,9500000000000000658,29ec1d453f05fadd7f836f9341630fee77cea298450643299cb29d782d4627dd,1.0,65,confirmed,2742.7403420279734,559,1422,high,confirmed,299.7190275769412,True,True,confirmed,0.03383477414102713,unmatched,unmatched,False,confirmed,299.7190275769412,direct,direct,True,direct,direct,True,True,False,False,True,False,
9203432963481220100,TIC 343296348,arm_B,True,1.0,343296348,299.7190134249142,10.81,0.0033364583333333328,True,B,ampscale_0.7,1,658,1.7,0.8,0,0.7,False,,,0,20.0,1,-1,9500000000000000658,6595029a2b04a72c86f8ac6e2ef60b451a0934598a3694728867a45e3f721202,1.0,65,confirmed,2742.7403420279734,559,1422,low,confirmed,0.9661505172015927,True,True,confirmed,0.9661505172015927,unmatched,unmatched,False,candidate,299.7245694796022,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9203432963481220200,TIC 343296348,arm_B,True,1.0,343296348,299.7190134249142,10.81,0.0033364583333333328,True,B,ampscale_1.3,1,658,1.7,0.8,0,1.3,False,,,0,20.0,1,-1,9500000000000000658,9e7230cdc7b593b7eef60cb900932448eb40c07314276e0aae700e7f3adaee7d,1.0,65,confirmed,2742.7403420279734,559,1422,high,confirmed,299.7189911170553,True,True,confirmed,0.9661505172015927,unmatched,unmatched,False,confirmed,299.7189911170553,direct,direct,True,direct,direct,True,True,False,False,True,False,
9203432963481220300,TIC 343296348,arm_B,True,1.0,343296348,300.7728190489452,7.11,0.003324768518518518,True,B,dropout,1,658,1.7,0.8,0,1.0,True,288.27,,0,20.0,1,-1,9500000000000000658,2396b5bd20108b03ab42059b91e93c8d3c04f82b3ee6a9368129f9b59ba1ce3f,1.0,65,confirmed,2742.7403420279734,559,1422,low,confirmed,0.03383477414102713,True,True,confirmed,0.03383477414102713,unmatched,unmatched,False,candidate,300.77282765991333,direct,direct,True,unmatched,unmatched,True,True,False,False,True,False,
9203432963481220001,TIC 343296348,arm_B,True,1.0,343296348,299.7190134249142,10.81,0.0033364583333333328,True,B,cadence_alt,1,658,1.7,0.8,0,1.0,False,,,1,120.0,1,-1,9500000000000000658,72c1c32a8898d0732809c701fca4531d7ab03d56b45029031d962840d78b91fa,1.0,65,confirmed,2742.7403420279734,559,1422,high,confirmed,299.7189911170553,True,True,confirmed,0.9661505172015927,unmatched,unmatched,False,confirmed,299.7189911170553,direct,direct,True,direct,direct,True,True,False,False,True,False,
9203441306960220000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,nominal,0,823,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000823,f363e0a42938a7f02a5747f981c7bb884f1d6881c5808f31551129d70672744d,1.0,4,not_detected,2659.8605996454135,245,383,low,not_detected,33.20760494432489,True,True,not_detected,33.20760494432489,unmatched,unmatched,False,not_detected,513.3726386162963,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9303441306960220000,TIC 344130696,arm_A,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,A,nominal,0,823,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,27171a790eeb5d961c796683c66b43d4ab62959618969c18624c61ec8a2260eb,1.0,4,not_detected,2659.8605996454135,245,383,low,not_detected,34.6241453451648,True,True,not_detected,34.6241453451648,unmatched,unmatched,False,not_detected,108.69688224639756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961220000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,nominal,1,167,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000167,65931b20877f2744809ca70ffd886a4c893100e0c1525b87241cf8aa8eecbf2f,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1119266812151,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9303441306961220000,TIC 344130696,arm_A,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,A,nominal,1,167,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,f0829cbc016a0f89af201f6a69e817e62ffd68a4463ae6684060bb4051745259,1.0,56,confirmed,2747.3509988258593,519,990,high,not_detected,969.2574502165414,True,True,not_detected,7.213530418381088,unmatched,unmatched,False,not_detected,969.2574502165414,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306962220000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,nominal,2,349,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000349,1acb5eebb3066a5b2605e154398916b181bdb1fa508ea57d4885fb8ebfa2e2ae,1.0,554,confirmed,2714.804406902753,1309,1575,low,confirmed,6.146409648360986,True,True,confirmed,6.146409648360986,unmatched,unmatched,False,not_detected,740.6368579088913,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9303441306962220000,TIC 344130696,arm_A,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,A,nominal,2,349,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,215c6210c6ba88373c344ce7a500d0213b4e4d5b6dd846510036bf3a10754df7,1.0,554,confirmed,2714.804406902753,1309,1575,high,not_detected,83.81285413679404,True,True,not_detected,27.381272776408437,unmatched,unmatched,False,not_detected,83.81285413679404,window_alias,window_alias,True,window_alias,window_alias,True,True,False,False,True,False,
9203441306961110000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,ladder_g1r1,1,167,1.4,0.7,0,1.0,False,,,0,20.0,1,-1,9500000000000000167,bf18f7d8b4f1b81a0ce26a074dbdbcd4cb1e6ac51ffb4a866ec77ed6dfb12285,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1119266812151,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961120000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,ladder_g1r2,1,167,1.4,0.8,0,1.0,False,,,0,20.0,1,-1,9500000000000000167,4eb579b02ef6d5b30e87131a7f320645a2eb5bf0152ba97fcc4c75dfe454146f,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1119266812151,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961130000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,ladder_g1r3,1,167,1.4,0.9,0,1.0,False,,,0,20.0,1,-1,9500000000000000167,3ee8ce7598395a40b9cb03ecee398b273836d923aafcd4316a1075c45fb1f24e,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1119266812151,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961210000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,ladder_g2r1,1,167,1.7,0.7,0,1.0,False,,,0,20.0,1,-1,9500000000000000167,c81fc9693bfacac686b26d8626dd330fc258cbec57df5d6813e29a05f52d45bb,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1119266812151,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961230000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,ladder_g2r3,1,167,1.7,0.9,0,1.0,False,,,0,20.0,1,-1,9500000000000000167,18a4ba16fd4ab915ce770c5b9e7d2fab68b821d02d54506225ff8fe5e7db23f3,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1119266812151,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961310000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,ladder_g3r1,1,167,2.1,0.7,0,1.0,False,,,0,20.0,1,-1,9500000000000000167,5035df57fe0e326086148f97cb9c094c78305b4d5a31515c22952fedaae7b362,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1118902825168,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961320000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,ladder_g3r2,1,167,2.1,0.8,0,1.0,False,,,0,20.0,1,-1,9500000000000000167,cb7424c114f49923741b89f783b0d7f12de40dba4b9f9fc8f5b7ea04183a3255,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1118902825168,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961330000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,ladder_g3r3,1,167,2.1,0.9,0,1.0,False,,,0,20.0,1,-1,9500000000000000167,c09f465baa2d5060eda29fbacf2700e04255f203a519e6f4967bdcf317b0bd49,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1118902825168,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961221000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,phase_1,1,167,1.7,0.8,1,1.0,False,,,0,20.0,1,-1,9500000000000000167,ea07f19ab00e1ac27b523328bd4cb4f35769f4012eccee822a6fa93deecaeee3,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,641.4085148657468,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961222000,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,phase_2,1,167,1.7,0.8,2,1.0,False,,,0,20.0,1,-1,9500000000000000167,3cab3876f6e05f3d8ee3ed51cf3be50eb46024c040d1de24fd7cf0ceab6db2da,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,960.2102625762935,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961220100,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,ampscale_0.7,1,167,1.7,0.8,0,0.7,False,,,0,20.0,1,-1,9500000000000000167,b183e3103da6e69e43ae060234b3269b4c75517cae9901bea08223e52684d43b,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1119266812151,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961220200,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,ampscale_1.3,1,167,1.7,0.8,0,1.3,False,,,0,20.0,1,-1,9500000000000000167,af832b72ab9c7201c1080da60f222a0b127a40556ac55b21de25c5cc926aadf1,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1118902825168,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961220300,TIC 344130696,arm_B,True,1.0,344130696,81.70367288270228,2.17,0.01223935185185185,True,B,dropout,1,167,1.7,0.8,0,1.0,True,1018.68,,0,20.0,1,-1,9500000000000000167,196d4beb4d4ac2b2b68b42e9eb99cc5fbe9d179c9ca068e1e7f04863366ae017,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1119266812151,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203441306961220001,TIC 344130696,arm_B,True,1.0,344130696,84.81564377429615,2.43,0.011790277777777778,True,B,cadence_alt,1,167,1.7,0.8,0,1.0,False,,,1,120.0,1,-1,9500000000000000167,5284731e50d61ecbdbc5544e399ddf72f11ea736ce0c9b73db7d709a4ceee32b,1.0,56,confirmed,2747.3509988258593,519,990,low,confirmed,3.5374802870668876,True,True,confirmed,3.5374802870668876,unmatched,unmatched,False,not_detected,773.1119266812151,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9203537273060220000,TIC 353727306,arm_B,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,B,nominal,0,626,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000626,1f3436f5d3b437fadf03941287bfb6c3f052b656fb9e2732b60d20013c596fdc,1.0,10,not_detected,2759.674570398871,405,800,high,confirmed,158.29391420830976,True,True,not_detected,39.02811626967771,unmatched,unmatched,False,confirmed,158.29391420830976,direct,direct,True,direct,direct,True,True,False,False,True,False,
9303537273060220000,TIC 353727306,arm_A,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,A,nominal,0,626,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,0f76f54127f42d536c97eb4012228badb62ab75ce04a65a5b20ca324bda67359,1.0,10,not_detected,2759.674570398871,405,800,high,confirmed,158.29391420830976,True,True,not_detected,46.2236023653915,unmatched,unmatched,False,confirmed,158.29391420830976,direct,direct,True,direct,direct,True,True,False,False,True,False,
9203537273061220000,TIC 353727306,arm_B,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,B,nominal,1,306,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000306,653fe53c540e90b35d94ae7a51a9d7f9acdc64413f835fa3dc7e00d5bdba694b,1.0,61,not_detected,2752.2590453461744,565,895,high,confirmed,158.2939359668853,True,True,not_detected,26.255668092794284,unmatched,unmatched,False,confirmed,158.2939359668853,direct,direct,True,direct,direct,True,True,True,True,True,False,
9303537273061220000,TIC 353727306,arm_A,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,A,nominal,1,306,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,5069e69be61bca137f6e8942b1f8d98a7257bab94773bf6be1ef38b734b361eb,1.0,61,not_detected,2752.2590453461744,565,895,high,confirmed,158.2939359668853,True,True,not_detected,41.90946349873546,unmatched,unmatched,False,confirmed,158.2939359668853,direct,direct,True,direct,direct,True,True,False,False,True,False,
9203537273062220000,TIC 353727306,arm_B,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,B,nominal,2,387,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000387,d02c368831a56bfa4f3e23971e4bdaa2a23cffab7b8cedbc971bc419084bd357,2.0,550,confirmed,2693.8757232720964,1355,1724,low,confirmed,4.131593712304229,True,True,confirmed,4.131593712304229,unmatched,unmatched,False,confirmed,158.2939085402861,direct,direct,True,unmatched,unmatched,True,True,True,True,True,False,
9303537273062220000,TIC 353727306,arm_A,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,A,nominal,2,387,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,318d5a11105eddfb854c2897668947de5c276d6770e2790779cc49abc98f9da4,2.0,550,confirmed,2693.8757232720964,1355,1724,high,confirmed,158.2939085402861,True,True,not_detected,13.635706978858941,unmatched,unmatched,False,confirmed,158.2939085402861,direct,direct,True,direct,direct,True,True,True,True,True,False,
9203537273061110000,TIC 353727306,arm_B,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,B,ladder_g1r1,1,306,1.4,0.7,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,a6c21a6b27e73c3901cabf9ebaa06278b0dfe76550599aaff6f54744d18e0e58,1.0,61,not_detected,2752.2590453461744,565,895,high,candidate,156.2912175057287,True,True,not_detected,20.833322392728494,unmatched,unmatched,False,candidate,156.2912175057287,unmatched,unmatched,True,unmatched,unmatched,True,True,True,True,True,False,
9203537273061120000,TIC 353727306,arm_B,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,B,ladder_g1r2,1,306,1.4,0.8,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,90bb76ad8e36d2d8b7c6b678df8eda2d619cc5eea9b339845d27609f4e57e024,1.0,61,not_detected,2752.2590453461744,565,895,high,confirmed,158.2939723006745,True,True,not_detected,20.833322392728494,unmatched,unmatched,False,confirmed,158.2939723006745,direct,direct,True,direct,direct,True,True,True,True,True,False,
9203537273061130000,TIC 353727306,arm_B,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,B,ladder_g1r3,1,306,1.4,0.9,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,f4827b0f7ea6a04c8eb88b494f47387294d51381f411155edfdc422dab2b483d,1.0,61,not_detected,2752.2590453461744,565,895,high,confirmed,158.2939359668853,True,True,not_detected,20.833322392728494,unmatched,unmatched,False,confirmed,158.2939359668853,direct,direct,True,direct,direct,True,True,True,True,True,False,
9203537273061210000,TIC 353727306,arm_B,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,B,ladder_g2r1,1,306,1.7,0.7,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,05329eb45b1d1e36b4b44242b73faf7ccb2bd814c9df7d475ad1c1c0c85c66b1,1.0,61,not_detected,2752.2590453461744,565,895,high,confirmed,158.2939359668853,True,True,not_detected,26.255668092794284,unmatched,unmatched,False,confirmed,158.2939359668853,direct,direct,True,direct,direct,True,True,True,True,True,False,
9203537273061230000,TIC 353727306,arm_B,True,1.0,353727306,158.29394305815103,22.0,0.006317361111111111,True,B,ladder_g2r3,1,306,1.7,0.9,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,cad0e4d2083a3822c872fc410fd2b76f9171e4f03654c1767210eb5b7bc0a3fd,1.0,61,not_detected,2752.2590453461744,565,895,high,confirmed,158.2939359668853,True,True,not_detected,26.255668092794284,unmatched,unmatched,False,confirmed,158.2939359668853,direct,direct,True,direct,direct,True,True,True,True,True,False,
