source_id,night_mjd,night_date,mag_binned,mag_err,n_exp,wd_class,year
GaiaDR3_103999471976858496,59254,2021-02-09,16.783596,0.017046,1,periodic/transit,2021
GaiaDR3_103999471976858496,59256,2021-02-11,16.640431,0.016439,1,periodic/transit,2021
GaiaDR3_103999471976858496,59260,2021-02-15,16.712872,0.016735,1,periodic/transit,2021
GaiaDR3_103999471976858496,59264,2021-02-19,16.79302,0.01709,1,periodic/transit,2021
GaiaDR3_103999471976858496,59266,2021-02-21,16.837277,0.017299,1,periodic/transit,2021
GaiaDR3_103999471976858496,59268,2021-02-23,16.8006,0.017125,1,periodic/transit,2021
GaiaDR3_103999471976858496,59276,2021-03-03,16.775436,0.017009,1,periodic/transit,2021
GaiaDR3_103999471976858496,59409,2021-07-14,16.746792,0.016881,1,periodic/transit,2021
GaiaDR3_103999471976858496,59411,2021-07-16,16.788063,0.017067,1,periodic/transit,2021
GaiaDR3_103999471976858496,59415,2021-07-20,16.807835,0.017159,1,periodic/transit,2021
GaiaDR3_103999471976858496,59417,2021-07-22,16.7673,0.016973,1,periodic/transit,2021
GaiaDR3_103999471976858496,59422,2021-07-27,16.732557,0.016819,1,periodic/transit,2021
GaiaDR3_103999471976858496,59424,2021-07-29,16.783234,0.017045,1,periodic/transit,2021
GaiaDR3_103999471976858496,59428,2021-08-02,16.6541,0.016493,1,periodic/transit,2021
GaiaDR3_103999471976858496,59434,2021-08-08,16.825474,0.017242,1,periodic/transit,2021
GaiaDR3_103999471976858496,59438,2021-08-12,16.891958,0.01757,1,periodic/transit,2021
GaiaDR3_103999471976858496,59440,2021-08-14,16.785473,0.017055,1,periodic/transit,2021
GaiaDR3_103999471976858496,59443,2021-08-17,16.843567,0.017329,1,periodic/transit,2021
GaiaDR3_103999471976858496,59449,2021-08-23,16.750546,0.011949,2,periodic/transit,2021
GaiaDR3_103999471976858496,59450,2021-08-24,16.653862,0.016492,1,periodic/transit,2021
GaiaDR3_103999471976858496,59459,2021-09-02,16.773398,0.018748,2,periodic/transit,2021
GaiaDR3_103999471976858496,59460,2021-09-03,16.726358,0.016792,1,periodic/transit,2021
GaiaDR3_103999471976858496,59461,2021-09-04,16.867874,0.012338,2,periodic/transit,2021
GaiaDR3_103999471976858496,59462,2021-09-05,16.809345,0.017166,1,periodic/transit,2021
GaiaDR3_103999471976858496,59463,2021-09-06,16.736326,0.016836,1,periodic/transit,2021
GaiaDR3_103999471976858496,59465,2021-09-08,16.881954,0.017519,1,periodic/transit,2021
GaiaDR3_103999471976858496,59467,2021-09-10,16.776771,0.017015,1,periodic/transit,2021
GaiaDR3_103999471976858496,59469,2021-09-12,16.834347,0.017285,1,periodic/transit,2021
GaiaDR3_103999471976858496,59471,2021-09-14,16.799076,0.017118,1,periodic/transit,2021
GaiaDR3_103999471976858496,59474,2021-09-17,16.866413,0.017441,1,periodic/transit,2021
GaiaDR3_103999471976858496,59477,2021-09-20,16.740135,0.016852,1,periodic/transit,2021
GaiaDR3_103999471976858496,59479,2021-09-22,16.659601,0.016515,1,periodic/transit,2021
GaiaDR3_103999471976858496,59483,2021-09-26,16.646095,0.016461,1,periodic/transit,2021
GaiaDR3_103999471976858496,59488,2021-10-01,16.902058,0.017622,1,periodic/transit,2021
GaiaDR3_103999471976858496,59496,2021-10-09,16.686495,0.016624,1,periodic/transit,2021
GaiaDR3_103999471976858496,59502,2021-10-15,16.741264,0.016857,1,periodic/transit,2021
GaiaDR3_103999471976858496,59504,2021-10-17,16.694756,0.016659,1,periodic/transit,2021
GaiaDR3_103999471976858496,59510,2021-10-23,16.656109,0.016501,1,periodic/transit,2021
GaiaDR3_103999471976858496,59517,2021-10-30,16.831709,0.017272,1,periodic/transit,2021
GaiaDR3_103999471976858496,59522,2021-11-04,16.736862,0.016838,1,periodic/transit,2021
GaiaDR3_103999471976858496,59526,2021-11-08,16.790321,0.017077,1,periodic/transit,2021
GaiaDR3_103999471976858496,59529,2021-11-11,16.884283,0.017531,1,periodic/transit,2021
GaiaDR3_103999471976858496,59531,2021-11-13,16.722691,0.016777,1,periodic/transit,2021
GaiaDR3_103999471976858496,59537,2021-11-19,16.646332,0.016462,1,periodic/transit,2021
GaiaDR3_103999471976858496,59540,2021-11-22,16.68384,0.016613,1,periodic/transit,2021
GaiaDR3_103999471976858496,59627,2022-02-17,16.681118,0.016602,1,periodic/transit,2022
GaiaDR3_103999471976858496,59629,2022-02-19,16.91296,0.017679,1,periodic/transit,2022
GaiaDR3_103999471976858496,59640,2022-03-02,16.787388,0.017064,1,periodic/transit,2022
GaiaDR3_103999471976858496,59757,2022-06-27,16.799383,0.017119,1,periodic/transit,2022
GaiaDR3_103999471976858496,59783,2022-07-23,16.91354,0.017682,1,periodic/transit,2022
GaiaDR3_103999471976858496,59787,2022-07-27,16.87779,0.017498,1,periodic/transit,2022
GaiaDR3_103999471976858496,59793,2022-08-02,16.769861,0.016984,1,periodic/transit,2022
GaiaDR3_103999471976858496,59800,2022-08-09,16.639769,0.016436,1,periodic/transit,2022
GaiaDR3_103999471976858496,59802,2022-08-11,16.758789,0.016934,1,periodic/transit,2022
GaiaDR3_103999471976858496,59806,2022-08-15,16.782538,0.017042,1,periodic/transit,2022
GaiaDR3_103999471976858496,59810,2022-08-19,16.861565,0.017417,1,periodic/transit,2022
GaiaDR3_103999471976858496,59815,2022-08-24,16.792505,0.017087,1,periodic/transit,2022
GaiaDR3_103999471976858496,59819,2022-08-28,16.893509,0.017578,1,periodic/transit,2022
GaiaDR3_103999471976858496,59822,2022-08-31,16.656408,0.016502,1,periodic/transit,2022
GaiaDR3_103999471976858496,59824,2022-09-02,16.823181,0.017231,1,periodic/transit,2022
GaiaDR3_103999471976858496,59826,2022-09-04,16.79377,0.017093,1,periodic/transit,2022
GaiaDR3_103999471976858496,59839,2022-09-17,16.784164,0.009843,3,periodic/transit,2022
GaiaDR3_103999471976858496,59840,2022-09-18,16.674381,0.01075,2,periodic/transit,2022
GaiaDR3_103999471976858496,59841,2022-09-19,16.752411,0.019026,2,periodic/transit,2022
GaiaDR3_103999471976858496,59843,2022-09-21,16.783161,0.017044,1,periodic/transit,2022
GaiaDR3_103999471976858496,59846,2022-09-24,16.878883,0.017504,1,periodic/transit,2022
GaiaDR3_103999471976858496,59848,2022-09-26,16.754635,0.016916,1,periodic/transit,2022
GaiaDR3_103999471976858496,59850,2022-09-28,16.893888,0.01758,1,periodic/transit,2022
GaiaDR3_103999471976858496,59852,2022-09-30,16.77936,0.017027,1,periodic/transit,2022
GaiaDR3_103999471976858496,59854,2022-10-02,16.701321,0.016686,1,periodic/transit,2022
GaiaDR3_103999471976858496,59856,2022-10-04,16.852161,0.017371,1,periodic/transit,2022
GaiaDR3_103999471976858496,59858,2022-10-06,16.71055,0.016725,1,periodic/transit,2022
GaiaDR3_103999471976858496,59860,2022-10-08,16.904758,0.017636,1,periodic/transit,2022
GaiaDR3_103999471976858496,59862,2022-10-10,16.673803,0.016572,1,periodic/transit,2022
GaiaDR3_103999471976858496,59865,2022-10-13,16.748772,0.01689,1,periodic/transit,2022
GaiaDR3_103999471976858496,59867,2022-10-15,16.766872,0.016971,1,periodic/transit,2022
GaiaDR3_103999471976858496,59870,2022-10-18,16.780682,0.017033,1,periodic/transit,2022
GaiaDR3_103999471976858496,59872,2022-10-20,16.670929,0.016561,1,periodic/transit,2022
GaiaDR3_103999471976858496,59874,2022-10-22,16.764057,0.016958,1,periodic/transit,2022
GaiaDR3_103999471976858496,59877,2022-10-25,16.872208,0.01747,1,periodic/transit,2022
GaiaDR3_103999471976858496,59879,2022-10-27,16.765408,0.014279,1,periodic/transit,2022
GaiaDR3_103999471976858496,59881,2022-10-29,16.72052,0.016767,1,periodic/transit,2022
GaiaDR3_103999471976858496,59883,2022-10-31,16.849499,0.017358,1,periodic/transit,2022
GaiaDR3_103999471976858496,59894,2022-11-11,16.663254,0.016529,1,periodic/transit,2022
GaiaDR3_103999471976858496,59896,2022-11-13,16.75625,0.016923,1,periodic/transit,2022
GaiaDR3_103999471976858496,59898,2022-11-15,16.791729,0.017084,1,periodic/transit,2022
GaiaDR3_103999471976858496,59900,2022-11-17,16.716065,0.016748,1,periodic/transit,2022
GaiaDR3_103999471976858496,59902,2022-11-19,16.761066,0.016945,1,periodic/transit,2022
GaiaDR3_103999471976858496,59903,2022-11-20,16.774071,0.014323,1,periodic/transit,2022
GaiaDR3_103999471976858496,59904,2022-11-21,16.767002,0.016971,1,periodic/transit,2022
GaiaDR3_103999471976858496,59906,2022-11-23,16.878984,0.022856,2,periodic/transit,2022
GaiaDR3_103999471976858496,59909,2022-11-26,16.81555,0.014539,1,periodic/transit,2022
GaiaDR3_103999471976858496,59914,2022-12-01,16.665924,0.0138,1,periodic/transit,2022
GaiaDR3_103999471976858496,59922,2022-12-09,16.642441,0.013694,1,periodic/transit,2022
GaiaDR3_103999471976858496,59923,2022-12-10,16.764808,0.025219,2,periodic/transit,2022
GaiaDR3_103999471976858496,59928,2022-12-15,16.779795,0.017029,1,periodic/transit,2022
GaiaDR3_103999471976858496,59930,2022-12-17,16.776741,0.014337,1,periodic/transit,2022
GaiaDR3_103999471976858496,59932,2022-12-19,16.689892,0.016638,1,periodic/transit,2022
GaiaDR3_103999471976858496,59936,2022-12-23,16.669931,0.016556,1,periodic/transit,2022
GaiaDR3_103999471976858496,59966,2023-01-22,16.790314,0.017077,1,periodic/transit,2023
GaiaDR3_103999471976858496,59968,2023-01-24,16.618053,0.016352,1,periodic/transit,2023
GaiaDR3_103999471976858496,59977,2023-02-02,16.646,0.016461,1,periodic/transit,2023
GaiaDR3_103999471976858496,59980,2023-02-05,16.75584,0.016921,1,periodic/transit,2023
GaiaDR3_103999471976858496,59982,2023-02-07,16.652234,0.010685,2,periodic/transit,2023
GaiaDR3_103999471976858496,59984,2023-02-09,16.787903,0.017066,1,periodic/transit,2023
GaiaDR3_103999471976858496,59991,2023-02-16,16.748548,0.016889,1,periodic/transit,2023
GaiaDR3_103999471976858496,60153,2023-07-28,16.659561,0.016515,1,periodic/transit,2023
GaiaDR3_103999471976858496,60160,2023-08-04,16.805367,0.017147,1,periodic/transit,2023
GaiaDR3_103999471976858496,60169,2023-08-13,16.762312,0.01695,1,periodic/transit,2023
GaiaDR3_103999471976858496,60171,2023-08-15,16.733606,0.016824,1,periodic/transit,2023
GaiaDR3_103999471976858496,60174,2023-08-18,16.767677,0.016974,1,periodic/transit,2023
GaiaDR3_103999471976858496,60181,2023-08-25,16.776192,0.017013,1,periodic/transit,2023
GaiaDR3_103999471976858496,60183,2023-08-27,16.756195,0.016923,1,periodic/transit,2023
GaiaDR3_103999471976858496,60185,2023-08-29,16.712769,0.016734,1,periodic/transit,2023
GaiaDR3_103999471976858496,60187,2023-08-31,16.763451,0.013034,2,periodic/transit,2023
GaiaDR3_103999471976858496,60193,2023-09-06,16.738484,0.010959,2,periodic/transit,2023
GaiaDR3_103999471976858496,60196,2023-09-09,16.898378,0.017603,1,periodic/transit,2023
GaiaDR3_103999471976858496,60200,2023-09-13,16.782036,0.017039,1,periodic/transit,2023
GaiaDR3_103999471976858496,60202,2023-09-15,16.723537,0.01678,1,periodic/transit,2023
GaiaDR3_103999471976858496,60205,2023-09-18,16.892931,0.017575,1,periodic/transit,2023
GaiaDR3_103999471976858496,60207,2023-09-20,16.656292,0.016502,1,periodic/transit,2023
GaiaDR3_103999471976858496,60211,2023-09-24,16.742107,0.016861,1,periodic/transit,2023
GaiaDR3_103999471976858496,60213,2023-09-26,16.869896,0.017459,1,periodic/transit,2023
GaiaDR3_103999471976858496,60215,2023-09-28,16.70958,0.016721,1,periodic/transit,2023
GaiaDR3_103999471976858496,60217,2023-09-30,16.833351,0.01728,1,periodic/transit,2023
GaiaDR3_103999471976858496,60222,2023-10-05,16.849251,0.017357,1,periodic/transit,2023
GaiaDR3_103999471976858496,60224,2023-10-07,16.782944,0.017043,1,periodic/transit,2023
GaiaDR3_103999471976858496,60230,2023-10-13,16.791414,0.017082,1,periodic/transit,2023
GaiaDR3_103999471976858496,60232,2023-10-15,16.762688,0.016952,1,periodic/transit,2023
GaiaDR3_103999471976858496,60234,2023-10-17,16.734802,0.016829,1,periodic/transit,2023
GaiaDR3_103999471976858496,60236,2023-10-19,16.86101,0.017415,1,periodic/transit,2023
GaiaDR3_103999471976858496,60241,2023-10-24,16.824657,0.017238,1,periodic/transit,2023
GaiaDR3_103999471976858496,60244,2023-10-27,16.788731,0.01707,1,periodic/transit,2023
GaiaDR3_103999471976858496,60249,2023-11-01,16.851067,0.017366,1,periodic/transit,2023
GaiaDR3_103999471976858496,60251,2023-11-03,16.869244,0.017456,1,periodic/transit,2023
GaiaDR3_103999471976858496,60253,2023-11-05,16.745003,0.016873,1,periodic/transit,2023
GaiaDR3_103999471976858496,60255,2023-11-07,16.862446,0.017422,1,periodic/transit,2023
GaiaDR3_103999471976858496,60258,2023-11-10,16.790363,0.017077,1,periodic/transit,2023
GaiaDR3_103999471976858496,60268,2023-11-20,16.868757,0.017453,1,periodic/transit,2023
GaiaDR3_103999471976858496,60287,2023-12-09,16.87434,0.017481,1,periodic/transit,2023
GaiaDR3_103999471976858496,60291,2023-12-13,16.881245,0.017516,1,periodic/transit,2023
GaiaDR3_103999471976858496,60314,2024-01-05,16.834297,0.017284,1,periodic/transit,2024
GaiaDR3_103999471976858496,60325,2024-01-16,16.67071,0.01656,1,periodic/transit,2024
GaiaDR3_103999471976858496,60341,2024-02-01,16.887394,0.017547,1,periodic/transit,2024
GaiaDR3_103999471976858496,60352,2024-02-12,16.75036,0.016897,1,periodic/transit,2024
GaiaDR3_103999471976858496,60364,2024-02-24,16.779709,0.017029,1,periodic/transit,2024
GaiaDR3_103999471976858496,60511,2024-07-20,16.705179,0.016702,1,periodic/transit,2024
GaiaDR3_103999471976858496,60514,2024-07-23,16.751392,0.016902,1,periodic/transit,2024
GaiaDR3_103999471976858496,60516,2024-07-25,16.676556,0.016583,1,periodic/transit,2024
GaiaDR3_103999471976858496,60521,2024-07-30,16.672779,0.016568,1,periodic/transit,2024
GaiaDR3_103999471976858496,60525,2024-08-03,16.745693,0.016877,1,periodic/transit,2024
GaiaDR3_103999471976858496,60528,2024-08-06,16.737785,0.016842,1,periodic/transit,2024
GaiaDR3_103999471976858496,60537,2024-08-15,16.761765,0.016948,1,periodic/transit,2024
GaiaDR3_103999471976858496,60539,2024-08-17,16.750469,0.016898,1,periodic/transit,2024
GaiaDR3_103999471976858496,60544,2024-08-22,16.854351,0.017382,1,periodic/transit,2024
GaiaDR3_103999471976858496,60548,2024-08-26,16.831249,0.01727,1,periodic/transit,2024
GaiaDR3_103999471976858496,60550,2024-08-28,16.78973,0.017074,1,periodic/transit,2024
GaiaDR3_103999471976858496,60552,2024-08-30,16.676866,0.016585,1,periodic/transit,2024
GaiaDR3_103999471976858496,60555,2024-09-02,16.765329,0.016964,1,periodic/transit,2024
GaiaDR3_103999471976858496,60557,2024-09-04,16.710892,0.016726,1,periodic/transit,2024
GaiaDR3_103999471976858496,60559,2024-09-06,16.811855,0.017177,1,periodic/transit,2024
GaiaDR3_103999471976858496,60562,2024-09-09,16.738827,0.016846,1,periodic/transit,2024
GaiaDR3_103999471976858496,60568,2024-09-15,16.772697,0.016997,1,periodic/transit,2024
GaiaDR3_103999471976858496,60571,2024-09-18,16.757427,0.016928,1,periodic/transit,2024
GaiaDR3_103999471976858496,60575,2024-09-22,16.815378,0.017194,1,periodic/transit,2024
GaiaDR3_103999471976858496,60576,2024-09-23,16.858509,0.017402,1,periodic/transit,2024
GaiaDR3_103999471976858496,60577,2024-09-24,16.751288,0.016901,1,periodic/transit,2024
GaiaDR3_103999471976858496,60578,2024-09-25,16.758938,0.016935,1,periodic/transit,2024
GaiaDR3_103999471976858496,60580,2024-09-27,16.804462,0.017143,1,periodic/transit,2024
GaiaDR3_103999471976858496,60583,2024-09-30,16.687916,0.01663,1,periodic/transit,2024
GaiaDR3_103999471976858496,60593,2024-10-10,16.642328,0.016446,1,periodic/transit,2024
GaiaDR3_103999471976858496,60596,2024-10-13,16.712757,0.016734,1,periodic/transit,2024
GaiaDR3_103999471976858496,60598,2024-10-15,16.622234,0.016368,1,periodic/transit,2024
GaiaDR3_103999471976858496,60600,2024-10-17,16.731541,0.016815,1,periodic/transit,2024
GaiaDR3_103999471976858496,60603,2024-10-20,16.772289,0.016995,1,periodic/transit,2024
GaiaDR3_103999471976858496,60607,2024-10-24,16.652374,0.016486,1,periodic/transit,2024
GaiaDR3_103999471976858496,60609,2024-10-26,16.784142,0.017049,1,periodic/transit,2024
GaiaDR3_103999471976858496,60614,2024-10-31,16.749397,0.016893,1,periodic/transit,2024
GaiaDR3_103999471976858496,60621,2024-11-07,16.651909,0.016484,1,periodic/transit,2024
GaiaDR3_103999471976858496,60623,2024-11-09,16.833469,0.01728,1,periodic/transit,2024
GaiaDR3_103999471976858496,60625,2024-11-11,16.852497,0.017373,1,periodic/transit,2024
GaiaDR3_103999471976858496,60627,2024-11-13,16.867783,0.017448,1,periodic/transit,2024
GaiaDR3_103999471976858496,60631,2024-11-17,16.825111,0.01724,1,periodic/transit,2024
GaiaDR3_103999471976858496,60634,2024-11-20,16.743423,0.016867,1,periodic/transit,2024
GaiaDR3_103999471976858496,60636,2024-11-22,16.787876,0.017066,1,periodic/transit,2024
GaiaDR3_103999471976858496,60643,2024-11-29,16.672619,0.016567,1,periodic/transit,2024
GaiaDR3_103999471976858496,60648,2024-12-04,16.645502,0.016459,1,periodic/transit,2024
GaiaDR3_103999471976858496,60650,2024-12-06,16.740936,0.016856,1,periodic/transit,2024
GaiaDR3_103999471976858496,60652,2024-12-08,16.769074,0.016981,1,periodic/transit,2024
GaiaDR3_103999471976858496,60654,2024-12-10,16.834074,0.017283,1,periodic/transit,2024
GaiaDR3_103999471976858496,60658,2024-12-14,16.870468,0.017462,1,periodic/transit,2024
GaiaDR3_103999471976858496,60663,2024-12-19,16.834396,0.017285,1,periodic/transit,2024
GaiaDR3_103999471976858496,60665,2024-12-21,16.736382,0.016836,1,periodic/transit,2024
GaiaDR3_103999471976858496,60667,2024-12-23,16.895577,0.017589,1,periodic/transit,2024
GaiaDR3_103999471976858496,60673,2024-12-29,16.736862,0.016838,1,periodic/transit,2024
GaiaDR3_103999471976858496,60675,2024-12-31,16.672308,0.016566,1,periodic/transit,2024
GaiaDR3_103999471976858496,60677,2025-01-02,16.800871,0.017126,1,periodic/transit,2025
GaiaDR3_103999471976858496,60679,2025-01-04,16.640215,0.016438,1,periodic/transit,2025
GaiaDR3_103999471976858496,60691,2025-01-16,16.736038,0.016834,1,periodic/transit,2025
GaiaDR3_103999471976858496,60699,2025-01-24,16.826878,0.017249,1,periodic/transit,2025
GaiaDR3_103999471976858496,60706,2025-01-31,16.762114,0.016949,1,periodic/transit,2025
GaiaDR3_103999471976858496,60727,2025-02-21,16.78643,0.017059,1,periodic/transit,2025
GaiaDR3_103999471976858496,60729,2025-02-23,16.659647,0.016515,1,periodic/transit,2025
GaiaDR3_103999471976858496,60731,2025-02-25,16.863049,0.017425,1,periodic/transit,2025
GaiaDR3_103999471976858496,60733,2025-02-27,16.714129,0.01674,1,periodic/transit,2025
GaiaDR3_103999471976858496,60903,2025-08-16,16.817554,0.017204,1,periodic/transit,2025
GaiaDR3_103999471976858496,60905,2025-08-18,16.716782,0.016751,1,periodic/transit,2025
GaiaDR3_103999471976858496,60909,2025-08-22,16.714573,0.016742,1,periodic/transit,2025
GaiaDR3_103999471976858496,60911,2025-08-24,16.807924,0.017159,1,periodic/transit,2025
GaiaDR3_103999471976858496,60914,2025-08-27,16.665463,0.016538,1,periodic/transit,2025
GaiaDR3_103999471976858496,60917,2025-08-30,16.86352,0.017427,1,periodic/transit,2025
GaiaDR3_103999471976858496,60919,2025-09-01,16.636505,0.016423,1,periodic/transit,2025
GaiaDR3_103999471976858496,60923,2025-09-05,16.667021,0.016545,1,periodic/transit,2025
GaiaDR3_103999471976858496,60926,2025-09-08,16.758991,0.016935,1,periodic/transit,2025
GaiaDR3_103999471976858496,60932,2025-09-14,16.724672,0.016785,1,periodic/transit,2025
GaiaDR3_103999471976858496,60949,2025-10-01,16.755539,0.01692,1,periodic/transit,2025
GaiaDR3_103999471976858496,60951,2025-10-03,16.834614,0.017286,1,periodic/transit,2025
GaiaDR3_114808397128552576,58206,2018-03-29,17.054989,0.017364,1,unclassified,2018
GaiaDR3_114808397128552576,58301,2018-07-02,17.135721,0.021028,2,unclassified,2018
GaiaDR3_114808397128552576,58304,2018-07-05,17.074003,0.012766,2,unclassified,2018
GaiaDR3_114808397128552576,58313,2018-07-14,17.083147,0.018674,1,unclassified,2018
